Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.743s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12
60	13.6	18	19.4	16.6	13.8	14.2	14.8	12	15	14.8	15.4	16
61	672	521.6	595.2	704	489.6	496	761.6	739.2	700.8	697.6	777.6	470.4
62	656	755.2	480	496	659.2	604.8	499.2	393.6	684.8	489.6	268.8	124.8
63	406.4	668.8	428.8	518.4	358.4	291.2	464	508.8	428.8	352	579.2	524.8
64	515.2	547.2	460.8	467.2	496	496	339.2	377.6	508.8	249.6	486.4	537.6
65	508.8	467.2	544	355.2	499.2	332.8	544	412.8	265.6	179.2	646.4	396.8
66	425.6	454.4	380.8	489.6	598.4	483.2	297.6	473.6	694.4	444.8	544	342.4
67	512	326.4	240	585.6	499.2	473.6	569.6	464	572.8	384	473.6	348.8
68	336	691.2	384	451.2	550.4	352	467.2	419.2	339.2	444.8	406.4	358.4
69	380.8	406.4	617.6	384	291.2	185.6	432	438.4	576	422.4	614.4	448
70	550.4	611.2	358.4	489.6	566.4	393.6	464	425.6	342.4	457.6	473.6	368
71	524.8	374.4	563.2	716.8	553.6	361.6	521.6	572.8	505.6	457.6	352	496
72	355.2	384	540.8	707.2	512	598.4	240	217.6	633.6	470.4	428.8	345.6
73	336	329.6	384	262.4	422.4	384	614.4	611.2	281.6	352	396.8	521.6
74	524.8	592	460.8	502.4	384	336	294.4	374.4	540.8	489.6	492.8	304
75	556.8	352	419.2	406.4	489.6	342.4	310.4	249.6	361.6	540.8	678.4	579.2
76	361.6	396.8	355.2	457.6	361.6	403.2	304	214.4	284.8	291.2	361.6	697.6
77	464	502.4	528	534.4	480	259.2	572.8	512	528	444.8	438.4	441.6
78	448	547.2	419.2	505.6	556.8	348.8	76.8	217.6	540.8	387.2	496	528
79	585.6	304	508.8	393.6	310.4	243.2	582.4	489.6	428.8	457.6	422.4	448
80	563.2	496	352	627.2	384	326.4	521.6	646.4	508.8	198.4	480	425.6
81	588.8	342.4	563.2	486.4	332.8	432	508.8	428.8	387.2	400	502.4	329.6
82	592	611.2	435.2	403.2	652.8	316.8	390.4	400	585.6	457.6	521.6	512
83	611.2	435.2	355.2	441.6	300.8	332.8	480	396.8	633.6	336	496	588.8
84	492.8	521.6	553.6	377.6	569.6	432	412.8	563.2	384	348.8	185.6	163.2
85	393.6	476.8	512	406.4	691.2	262.4	470.4	668.8	137.6	73.6	560	675.2
86	560	358.4	326.4	585.6	348.8	361.6	448	524.8	704	409.6	182.4	268.8
msg="Invalid WifiPhy state.", file=../src/wifi/model/wifi-phy-state-helper.cc, line=410
terminate called without an active exception
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=30e6', '--ratio=0.375', '--RngRun=5', '--locationFile=locationtxt/locationFile42d.txt', '--routingFile=locationtxt/routingFile42.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGIOT. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
