Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.846s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12
60	14.8	15.4	16	11.8	17.2	12.6	14.2	10.4	15	14.8	17.8	12.6
61	480	764.8	723.2	752	768	752	688	601.6	704	726.4	1068.8	604.8
62	841.6	931.2	627.2	694.4	694.4	704	822.4	675.2	902.4	787.2	742.4	851.2
63	438.4	691.2	771.2	809.6	512	796.8	944	777.6	579.2	707.2	665.6	665.6
64	867.2	822.4	880	876.8	432	710.4	790.4	844.8	758.4	387.2	387.2	867.2
65	505.6	656	505.6	736	761.6	521.6	787.2	588.8	841.6	595.2	633.6	454.4
66	819.2	1091.2	876.8	576	656	633.6	553.6	809.6	668.8	547.2	835.2	553.6
67	825.6	624	643.2	598.4	400	576	870.4	499.2	592	870.4	464	566.4
68	662.4	1056	784	560	585.6	716.8	611.2	598.4	419.2	806.4	598.4	672
69	563.2	550.4	736	640	1049.6	528	342.4	851.2	704	784	784	304
70	627.2	723.2	774.4	627.2	864	422.4	531.2	889.6	841.6	460.8	771.2	435.2
71	819.2	854.4	582.4	396.8	710.4	748.8	662.4	710.4	444.8	636.8	864	659.2
72	537.6	633.6	524.8	537.6	812.8	390.4	534.4	832	572.8	617.6	675.2	598.4
73	777.6	579.2	697.6	579.2	790.4	675.2	684.8	531.2	470.4	582.4	716.8	739.2
74	812.8	672	832	560	524.8	438.4	720	556.8	604.8	819.2	592	704
75	553.6	492.8	835.2	739.2	505.6	502.4	732.8	627.2	499.2	988.8	640	793.6
76	748.8	553.6	704	595.2	704	614.4	579.2	816	496	489.6	1020.8	835.2
77	896	633.6	617.6	630.4	499.2	448	819.2	537.6	697.6	608	809.6	627.2
78	508.8	729.6	697.6	345.6	710.4	640	630.4	684.8	675.2	617.6	729.6	656
79	694.4	550.4	806.4	848	633.6	540.8	723.2	710.4	713.6	387.2	665.6	681.6
80	633.6	608	601.6	912	515.2	752	611.2	611.2	531.2	492.8	646.4	793.6
81	630.4	832	924.8	627.2	640	768	553.6	550.4	992	348.8	739.2	627.2
82	668.8	518.4	537.6	742.4	819.2	844.8	419.2	342.4	473.6	672	560	963.2
83	592	563.2	688	723.2	672	761.6	816	502.4	726.4	486.4	860.8	726.4
84	867.2	675.2	604.8	608	550.4	585.6	598.4	534.4	640	774.4	1017.6	422.4
85	902.4	940.8	796.8	969.6	592	745.6	556.8	755.2	684.8	524.8	630.4	652.8
86	777.6	880	627.2	572.8	668.8	860.8	723.2	755.2	425.6	508.8	531.2	812.8
87	592	758.4	784	736	774.4	576	435.2	732.8	608	700.8	675.2	547.2
88	598.4	364.8	691.2	380.8	828.8	796.8	518.4	764.8	739.2	627.2	550.4	710.4
89	729.6	822.4	496	665.6	499.2	425.6	822.4	428.8	803.2	755.2	684.8	931.2
90	550.4	649.6	624	438.4	518.4	912	464	649.6	835.2	428.8	761.6	476.8
avg	684.053	707.413	699.84	649.28	656.427	646.293	651.52	658.987	654.827	624.64	710.72	664.427
delay	476.457	485.336	474.169	483.702	475.064	481.136	483.931	479.962	476.003	487.83	482.081	480.399
loss	0.340551	0.12297	0.344168	0.116667	0.39798	0.12963	0.136691	0.352941	0.364389	0.155502	0.133772	0.101485
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=25e6', '--ratio=0.375', '--RngRun=49', '--locationFile=locationtxt/locationFile42d.txt', '--routingFile=locationtxt/routingFile42.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
