Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.648s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4
60	16.4	17	16.8	17.2
61	492.88	542.24	478.96	538.64
62	383.76	518.32	444.88	464.32
63	612.16	562.08	579.36	617.12
64	540	496.08	508.08	427.68
65	557.84	431.76	426.56	547.52
66	556.32	490.72	547.6	373.44
67	475.6	549.52	612.24	519.68
68	472.96	520.08	530.48	328.08
69	445.28	604.16	482.96	404.64
70	492.48	622.64	614.88	558.56
71	477.28	573.04	527.84	446.24
72	407.12	468.24	564.64	524.32
73	371.68	511.12	388.4	603.28
74	491.2	371.6	350.72	566.64
75	415.2	538.08	656.8	486.24
76	566.4	577.68	504.8	459.44
77	501.68	533.12	544.48	445.68
78	548.56	402	413.28	530.24
79	529.36	315.92	538.72	602.24
80	503.12	505.84	457.68	390.24
81	472.4	438.24	491.12	585.52
82	475.76	529.52	505.28	537.28
83	377.12	392.4	487.44	501.28
84	573.12	438	577.36	658
85	631.92	348.64	527.12	311.2
86	472.4	517.76	378.96	581.84
87	538.8	443.44	368	648.56
88	495.44	555.84	390.72	544.48
89	540.24	367.28	453.6	559.68
90	532	354.88	563.04	473.2
91	524.16	530.08	612.64	491.2
92	505.52	368.64	406.4	598.16
93	332.08	492.4	502	411.76
94	502.08	317.2	515.36	656
95	542.96	522.08	505.68	348
96	431.84	392.72	460.56	510.64
97	523.52	503.28	393.12	593.84
98	527.28	463.36	353.76	585.6
99	408.16	630.88	628.4	525.44
100	370.48	402	633.36	517.84
101	449.68	549.68	416.16	678.16
102	464.16	536.72	530.56	472.4
103	616.72	487.84	474	568.88
104	531.92	533.28	503.2	469.12
105	533.36	625.6	556.08	455.52
106	604.96	467.36	478.24	601.2
107	476.8	412.16	522.72	464.64
108	562.72	386.08	452.72	512.8
109	544.24	444.96	462.24	360.16
110	555.28	458.72	418.88	459.76
111	528.72	554.48	456.56	397.12
112	507.68	551.84	449.2	434
113	497.84	466.8	432.96	520.64
114	330.8	491.68	426.24	535.84
115	509.12	540.16	543.84	583.44
116	505.6	427.12	318.24	491.44
117	631.84	637.6	546.72	471.68
118	462.48	570.96	501.68	535.68
119	375.84	471.04	497.04	653.36
120	583.92	404.4	598.64	468.64
(1,0)	(2,20098)	(3,0)	(4,42600)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
avg	498.197	486.023	491.887	510.137
delay	6.01497	6.77054	6.86766	6.38233
loss	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile4.txt', '--routingFile=locationtxt/routingFile4.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs4', '--datarate=10e5', '--packetSize=1e2', '--tcp=0', '--RngRun=24'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
