Waf: Entering directory `/home/jw27/ns-3.30-obss/build'
Waf: Leaving directory `/home/jw27/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.513s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4
60	13	14.6	16	20
61	603.68	508.4	504.48	450.8
62	446.88	461.6	472.8	459.04
63	498.24	499.04	472.8	436.16
64	446.64	446.4	461.12	459.6
65	472.8	466.4	459.84	463.36
66	465.12	446.96	463.6	460.8
67	449.76	473.6	473.6	472.8
68	436.24	471.36	471.04	461.04
69	480.16	498.88	490	465.68
70	472.64	463.68	452.96	479.84
71	496.56	487.44	497.92	458.88
72	499.28	515.92	469.44	504.16
73	499.36	419.04	501.04	505.68
74	478.8	478.24	474.4	477.04
75	472.24	473.6	456.88	456.16
76	465.12	465.12	465.12	459.68
77	463.2	446.8	463.36	466.64
78	457.84	438.64	473.12	444.8
79	490.8	453.12	480.16	481.84
80	454.72	448.72	475.04	480.08
81	469.6	472.8	460.4	454.16
82	468.32	472.8	452.8	450.24
83	470.56	472.64	455.04	466.08
84	472.8	459.6	454.8	452.8
85	450.72	464.8	459.52	472.64
86	461.2	460.64	462.64	462.24
87	501.04	456.8	494	456.64
88	486.88	429.76	494.08	501.28
89	481.76	506.96	481.36	467.84
90	474.8	459.04	485.28	465.68
91	460.8	436.72	458.4	471.6
92	450.96	472.32	461.84	456.48
93	472.8	453.12	464.32	456.48
94	448.88	459.6	448.4	471.6
95	463.04	472.64	457.28	451.52
96	473.44	460	442	461.04
97	494.88	448.16	466.16	487.76
98	482.08	476.88	501.2	435.2
99	466	458.88	457.44	469.84
100	437.2	473.04	440.8	470.4
101	471.84	466.4	460.8	456.32
102	473.6	468.48	478.24	454.88
103	462.88	460.8	457.28	472.8
104	473.44	465.52	451.76	470.4
105	421.76	481.12	483.52	465.76
106	490.72	548.8	508.88	477.2
107	486.48	467.52	459.52	469.36
108	439.68	462.72	503.44	506.48
109	470.4	468.8	448.64	466.88
110	461.28	441.2	473.84	471.04
111	465.44	456.64	458.4	456.64
112	506.4	486.96	474.64	490.72
113	472.8	473.44	474.4	428
114	472.8	470.88	438.4	441.28
115	453.84	506.88	427.28	488.48
116	483.44	472.64	476.88	459.2
117	476.48	448.56	472.64	482
118	455.44	496.56	455.04	480.32
119	477.52	463.12	484.32	484.8
120	467.84	467.6	448.56	474.24
(1,0)	(2,5)	(3,0)	(4,77886)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
avg	472.032	468.413	468.549	467.04
delay	419.941	405.377	890.525	425.358
loss	0.175901	0.154324	0.561403	0.15847
Command ['/home/jw27/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile4.txt', '--routingFile=locationtxt/routingFile4.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs4', '--datarate=25e5', '--packetSize=1e2', '--tcp=0', '--RngRun=5'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
