Waf: Entering directory `/home/jw27/ns-3.30-obss/build'
Waf: Leaving directory `/home/jw27/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.422s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4
60	13	14.6	16	20
61	584.4	566.4	466.24	428.8
62	459.2	456.64	460.8	464
63	465.76	472.64	472.8	450.56
64	459.6	458.8	451.12	458
65	459.2	465.92	460.64	465.44
66	465.6	449.2	458.4	455.92
67	460.16	465.76	465.92	462.24
68	459.6	457.6	461.04	457.6
69	452.32	462	457.6	455.92
70	471.84	464.32	465.92	465.12
71	443.52	473.44	472.8	476.8
72	447.12	479.68	471.92	468.8
73	490.72	445.84	482.4	488.24
74	510.48	498.24	480.88	473.28
75	466.24	460.8	466.4	457.12
76	470.88	452.72	453.12	472.56
77	448.4	472	459.44	451.52
78	462.4	423.44	472.8	461.84
79	469.76	451.92	458.88	472.24
80	458.4	459.2	464.64	453.92
81	461.04	461.04	461.04	454
82	457.12	465.12	460.16	458.24
83	458.4	467.04	464.16	465.12
84	473.6	451.2	487.52	421.28
85	471.84	472.64	475.2	448.8
86	462.56	472.8	461.6	462.88
87	469.6	473.44	452.32	450.72
88	455.52	463.04	472.64	470.56
89	465.12	472.8	461.12	468.48
90	472	453.76	473.04	467.12
91	453.04	448.88	472.8	465.6
92	451.52	470.24	444.8	460
93	472.8	461.12	466.96	448.72
94	454.32	454	472.8	453.44
95	457.44	451.04	441.12	473.44
96	472.8	450.72	470.64	456.08
97	440.88	462	473.6	455.84
98	468.16	454.96	471.2	466.8
99	472.32	471.6	442.32	464.96
100	473.2	456.64	471.04	446.48
101	472.8	484.8	482.96	448.08
102	472.64	432	462.96	461.2
103	450.56	469.04	469.2	473.6
104	472.64	458.48	440.72	472.64
105	436.64	493.52	473.6	474
106	458.24	484.64	475.84	466.4
107	465.12	448.4	466.4	461.04
108	471.2	452.48	459.2	472.8
109	455.6	472.8	461.04	450.88
110	465.28	458.4	465.12	435.84
111	464.16	451.28	472	461.84
112	469.6	456.48	447.52	472.8
113	457.04	472.96	461.2	448.16
114	467.2	472.48	472.64	425.12
115	460.72	458.56	465.52	472.48
116	457.6	465.44	463.12	456.4
117	472.64	450.72	472.8	464
118	440.32	479.2	472.8	493.44
119	467.12	474	469.12	478.4
120	468.24	452.88	466	448.4
(1,0)	(2,4)	(3,0)	(4,77942)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
avg	465.237	464.32	465.327	460.6
delay	683.648	710.87	1119.52	584.157
loss	0.308547	0.269795	0.639521	0.269945
Command ['/home/jw27/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile4.txt', '--routingFile=locationtxt/routingFile4.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs4', '--datarate=30e5', '--packetSize=1e2', '--tcp=0', '--RngRun=5'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
