Waf: Entering directory `/home/synrg/Documents/Jiaming/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/Documents/Jiaming/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.851s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3
60	13	13.4	13.4	13.6
61	2616	2616	2616	2608
62	2632	2632	2616	2624
63	2624	2624	2640	2624
64	2624	2608	2616	2632
65	2616	2632	2624	2616
66	2624	2624	2624	2632
67	2624	2624	2632	2624
68	2632	2632	2624	2624
69	2640	2632	2624	2632
70	2632	2632	2632	2632
71	2624	2624	2624	2624
72	2624	2632	2648	2640
73	2640	2632	2624	2632
74	2632	2640	2632	2624
75	2624	2624	2640	2632
76	2632	2632	2616	2624
77	2640	2624	2632	2640
78	2608	2624	2632	2632
79	2640	2632	2624	2624
80	2616	2624	2624	2616
81	2648	2648	2632	2640
82	2624	2624	2632	2624
83	2624	2624	2632	2640
84	2632	2632	2632	2632
85	2624	2624	2624	2624
86	2624	2624	2624	2624
87	2632	2632	2632	2616
88	2640	2632	2624	2640
89	2624	2632	2632	2624
90	2632	2632	2632	2632
91	2624	2616	2616	2624
92	2624	2632	2640	2624
93	2632	2632	2624	2632
94	2624	2624	2632	2640
95	2624	2624	2632	2632
96	2648	2640	2624	2624
97	2624	2632	2624	2624
98	2608	2608	2632	2632
99	2640	2632	2624	2624
100	2640	2640	2640	2640
101	2624	2624	2632	2632
102	2632	2632	2624	2624
103	2632	2624	2624	2624
104	2616	2624	2632	2632
105	2640	2640	2624	2624
106	2624	2632	2624	2624
107	2624	2608	2632	2632
108	2624	2632	2624	2624
109	2632	2632	2624	2624
110	2616	2616	2632	2632
111	2624	2632	2624	2616
112	2632	2624	2624	2632
113	2616	2624	2632	2632
114	2640	2632	2624	2624
115	2616	2624	2624	2624
116	2640	2624	2624	2624
117	2616	2632	2624	2616
118	2624	2624	2624	2624
119	2624	2624	2632	2632
120	2632	2616	2616	2624
avg	2627.73	2627.47	2627.47	2627.47
delay	559.7	561.313	563.042	560.45
loss	0.338128	0.338361	0.338661	0.338217
Command ['/home/synrg/Documents/Jiaming/ns-3.30-obss/build/scratch/simple-ofdma', '--ofdmaEnabled=false', '--rtscts=1', '--clNum=4', '--startTime=60', '--totalTime=120', '--dataMode=HeMcs2', '--datarate=4e6', '--RngRun=114'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
