Waf: Entering directory `/home/synrg/Documents/Jiaming/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/Documents/Jiaming/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.512s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3
60	13	13.4	13.4	13.6
61	2088	2080	2088	2088
62	2104	2088	2096	2096
63	2088	2112	2096	2088
64	2088	2088	2104	2112
65	2096	2096	2088	2088
66	2104	2088	2088	2088
67	2096	2104	2088	2096
68	2088	2096	2112	2088
69	2104	2088	2088	2104
70	2096	2104	2096	2096
71	2096	2096	2104	2104
72	2104	2104	2096	2096
73	2088	2096	2104	2104
74	2104	2104	2088	2088
75	2096	2096	2112	2104
76	2104	2104	2096	2096
77	2096	2096	2104	2096
78	2104	2104	2096	2104
79	2088	2088	2104	2112
80	2112	2096	2088	2088
81	2088	2104	2112	2096
82	2096	2096	2088	2104
83	2104	2104	2096	2088
84	2096	2096	2096	2096
85	2088	2088	2096	2104
86	2104	2104	2112	2104
87	2112	2096	2088	2096
88	2088	2104	2104	2096
89	2096	2096	2096	2104
90	2104	2104	2096	2088
91	2088	2088	2104	2104
92	2096	2096	2088	2096
93	2104	2104	2088	2088
94	2096	2096	2096	2096
95	2104	2096	2104	2104
96	2088	2096	2112	2096
97	2112	2096	2088	2104
98	2088	2104	2104	2088
99	2096	2096	2088	2096
100	2096	2088	2096	2104
101	2104	2112	2088	2096
102	2104	2088	2112	2104
103	2088	2104	2104	2088
104	2096	2096	2096	2104
105	2104	2104	2096	2096
106	2096	2096	2088	2096
107	2088	2088	2104	2104
108	2104	2096	2088	2088
109	2096	2104	2112	2096
110	2104	2104	2096	2104
111	2096	2096	2104	2096
112	2104	2088	2088	2104
113	2088	2104	2112	2096
114	2096	2096	2088	2104
115	2104	2104	2088	2088
116	2096	2096	2112	2104
117	2104	2096	2088	2096
118	2096	2104	2088	2096
119	2088	2088	2112	2088
120	2104	2096	2088	2104
avg	2097.47	2097.33	2097.33	2097.33
delay	1395.26	1391.09	1400.31	1394.9
loss	0.577836	0.577632	0.578171	0.577847
Command ['/home/synrg/Documents/Jiaming/ns-3.30-obss/build/scratch/simple-ofdma', '--ofdmaEnabled=false', '--rtscts=1', '--clNum=4', '--startTime=60', '--totalTime=120', '--dataMode=HeMcs1', '--datarate=5e6', '--RngRun=114'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
