Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.625s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14	cl-15	cl-16	cl-17	cl-18	cl-19	cl-20
60	17.6	14.6	14.4	13.4	17.4	14.4	15.6	15.8	14.4	14.8	15.8	13.4	14.6	17	17.4	14.2	16.8	14.6	12.8	14.6
61	448	448	448	448	448	440	440	440	448	448	448	440	440	440	440	440	440	440	440	440
62	448	448	448	448	448	456	456	456	448	448	448	448	448	440	440	440	440	440	440	440
63	448	448	448	448	448	448	448	440	448	440	432	440	440	448	448	448	440	448	448	448
64	440	440	440	440	440	432	440	448	440	448	464	464	464	448	440	440	448	440	440	440
65	448	448	448	448	448	448	448	448	448	448	440	440	440	440	448	448	448	448	448	448
66	448	448	448	448	448	448	448	432	448	432	432	432	432	448	448	448	448	448	448	448
67	448	448	448	448	448	448	448	464	440	448	448	448	448	448	448	448	448	448	448	448
68	448	448	448	448	448	448	440	424	432	440	448	448	448	448	448	448	448	448	448	448
69	448	448	448	448	448	432	432	448	448	448	448	448	448	448	448	448	440	448	448	448
70	440	440	440	440	440	440	448	448	464	464	448	440	440	440	440	440	448	440	440	440
71	448	448	448	448	448	448	448	448	432	432	440	448	448	448	448	448	448	448	448	448
72	448	440	432	432	432	448	448	448	448	448	448	448	448	448	448	448	448	448	448	448
73	432	440	448	448	448	448	448	448	448	448	448	448	448	448	448	448	448	448	432	432
74	448	448	448	448	448	448	448	448	448	448	448	448	448	448	448	448	440	432	448	448
75	440	440	440	440	440	440	440	440	440	440	448	448	448	448	448	448	448	464	464	440
76	448	448	448	448	448	448	448	448	448	448	440	440	440	440	440	440	448	440	424	448
77	448	448	448	448	448	448	448	448	448	448	448	440	432	432	432	432	432	432	448	448
78	448	448	448	448	448	432	432	432	448	432	432	440	448	448	448	448	448	448	448	448
79	448	448	448	448	448	440	440	432	424	440	448	448	448	448	448	448	448	448	448	448
80	440	424	424	424	424	448	448	456	448	448	448	448	448	448	448	448	440	448	448	448
81	448	464	464	464	464	448	448	448	448	448	440	440	440	440	440	440	448	440	440	440
82	432	432	432	432	432	448	448	448	448	448	448	448	448	448	448	448	432	432	432	432
83	448	448	448	448	448	448	448	448	440	432	432	432	432	432	432	432	448	448	448	448
84	448	448	448	448	440	424	424	424	432	440	448	448	448	448	448	448	448	448	448	448
85	440	440	440	440	448	464	456	448	456	448	440	440	440	440	440	440	440	440	440	440
86	448	448	448	448	448	448	448	448	440	448	448	448	448	448	448	448	448	448	448	448
87	448	448	448	448	448	432	440	448	448	448	448	448	448	448	448	448	448	448	448	448
88	432	432	432	432	432	448	448	448	448	448	448	448	448	448	448	448	432	432	432	432
89	448	448	448	448	448	448	448	432	448	448	448	440	440	432	432	432	440	448	448	448
90	440	440	440	440	440	440	440	456	440	440	448	456	456	464	456	440	448	440	440	440
91	448	448	448	448	448	448	448	448	448	448	440	440	440	432	432	448	448	448	448	448
92	448	448	448	448	448	448	448	448	448	448	432	432	432	440	448	448	448	448	448	448
93	448	448	448	448	448	448	432	432	432	432	448	448	448	448	448	448	448	448	448	448
94	448	448	440	432	432	432	448	448	448	448	448	448	448	448	448	448	448	448	448	448
95	448	424	432	440	440	440	440	440	440	440	448	448	448	448	448	448	448	448	448	448
96	440	464	464	464	456	448	448	448	448	448	440	440	440	440	440	440	440	440	440	440
97	440	432	432	432	440	448	448	448	448	448	448	448	448	448	448	448	448	448	448	440
98	440	448	448	448	448	432	416	408	448	448	448	448	448	448	448	448	448	448	448	440
99	448	448	448	448	448	464	480	472	448	424	432	432	432	432	432	432	432	432	432	448
100	448	448	448	448	448	440	424	440	448	456	448	448	448	448	448	448	440	440	448	448
101	440	440	440	440	440	440	464	464	440	456	464	464	448	440	440	440	448	448	440	440
102	448	448	448	448	448	448	448	448	448	448	424	424	440	448	448	448	448	448	448	448
103	448	448	448	448	448	448	432	432	432	432	448	448	448	448	448	448	448	448	448	448
104	448	432	432	432	432	432	448	448	448	448	448	448	448	448	448	448	448	448	448	448
105	432	448	448	448	448	448	448	448	448	448	448	448	448	448	448	432	448	424	440	432
106	456	440	440	440	440	440	440	440	440	440	448	448	448	448	448	464	440	464	456	440
107	448	464	464	464	448	432	432	424	448	448	440	440	440	440	440	440	448	448	440	464
108	432	432	432	432	448	464	448	456	448	448	432	432	432	432	432	432	432	432	432	432
109	448	448	448	448	448	440	448	448	432	432	448	448	448	448	448	448	448	448	448	448
110	448	448	448	448	448	448	440	440	440	440	448	448	448	448	448	448	448	448	448	448
111	448	448	448	448	448	440	448	448	448	448	448	448	440	440	448	448	440	440	440	448
112	440	440	440	424	424	440	448	448	448	448	440	440	448	448	440	440	448	448	448	440
113	432	432	432	448	448	448	448	448	448	448	448	448	448	448	448	448	448	448	432	432
114	448	448	448	448	448	448	448	448	448	448	448	448	448	432	432	432	432	432	448	448
115	448	448	448	448	448	448	448	440	432	424	432	432	424	440	448	448	448	448	448	448
116	440	440	440	440	440	440	432	432	456	464	456	440	448	448	440	440	440	440	440	440
117	448	448	448	448	448	448	448	448	448	440	432	448	448	448	448	448	448	448	448	448
118	448	448	448	448	448	432	432	432	432	440	448	448	448	448	448	448	448	448	448	448
119	448	448	448	448	448	448	456	464	448	448	448	448	448	448	448	448	448	448	448	448
120	448	448	448	440	432	448	448	448	448	448	448	448	448	448	448	448	448	448	448	448
avg	444.933	444.933	444.933	444.8	444.667	444.4	444.667	444.667	444.667	444.667	444.667	444.667	444.667	444.667	444.667	444.667	444.667	444.667	444.667	444.667
delay	499.103	499.749	498.538	498.343	499.306	504.338	508.718	512.866	501.813	501.877	503.822	505.313	503.902	505.208	504.812	503.862	503.05	503.128	502.635	503.011
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=120', '--dataMode=HeMcs7', '--datarate=7e5', '--clNum=20', '--ratio=0.375', '--RngRun=141'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
