Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.573s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3
60	16.2	14	15	14.2
61	2096	2088	2088	2088
62	2096	2104	2104	2096
63	2104	2088	2088	2096
64	2096	2104	2096	2096
65	2096	2096	2104	2104
66	2096	2104	2104	2088
67	2096	2096	2096	2104
68	2104	2104	2104	2096
69	2096	2096	2096	2096
70	2104	2096	2088	2104
71	2088	2096	2112	2096
72	2112	2112	2088	2104
73	2088	2088	2112	2088
74	2096	2096	2088	2104
75	2104	2088	2088	2096
76	2096	2088	2096	2096
77	2088	2112	2104	2096
78	2104	2088	2088	2096
79	2096	2088	2096	2096
80	2088	2112	2104	2096
81	2088	2088	2096	2088
82	2112	2096	2088	2104
83	2096	2104	2104	2104
84	2088	2096	2096	2096
85	2104	2088	2088	2088
86	2088	2104	2112	2096
87	2112	2096	2088	2104
88	2088	2104	2096	2088
89	2096	2096	2104	2112
90	2104	2104	2104	2088
91	2096	2088	2096	2112
92	2104	2112	2096	2088
93	2088	2088	2096	2088
94	2096	2096	2096	2104
95	2104	2104	2096	2096
96	2088	2088	2104	2112
97	2112	2112	2088	2088
98	2088	2088	2112	2088
99	2096	2096	2088	2096
100	2104	2088	2088	2104
101	2088	2104	2104	2088
102	2096	2096	2096	2096
103	2104	2088	2088	2104
104	2096	2088	2096	2096
105	2088	2112	2096	2088
106	2088	2088	2104	2112
107	2104	2096	2088	2088
108	2096	2104	2104	2096
109	2104	2088	2096	2104
110	2096	2112	2096	2088
111	2088	2088	2104	2112
112	2104	2096	2088	2088
113	2096	2104	2104	2096
114	2096	2096	2096	2096
115	2104	2104	2088	2096
116	2088	2088	2112	2088
117	2096	2096	2088	2104
118	2104	2096	2088	2096
119	2096	2104	2112	2096
120	2104	2088	2088	2104
avg	2097.2	2096.93	2096.93	2096.93
delay	554.409	554.184	554.148	554.171
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma', '--ofdmaEnabled=false', '--rtscts=1', '--clNum=4', '--startTime=60', '--totalTime=120', '--dataMode=HeMcs1', '--datarate=3e6', '--RngRun=4'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
