Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.630s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3
60	16.2	14	15	14.2
61	3992	4000	4000	3984
62	4008	4000	3984	4000
63	4000	4000	4016	4008
64	4000	4008	4000	3992
65	4008	4000	3992	4008
66	4000	4000	4016	4016
67	4000	4000	4000	3992
68	3984	3984	3984	3976
69	4008	3992	3992	4008
70	3984	3992	3984	3984
71	3984	3992	4000	3992
72	4016	4016	4000	4008
73	3984	3976	3984	3984
74	4008	4000	4008	4008
75	4000	4016	4008	4000
76	4000	4000	4008	4000
77	4000	4008	3992	4000
78	3992	3984	4000	3992
79	4008	4000	4000	4016
80	3992	4000	3992	3984
81	3992	3984	3992	4000
82	3992	4008	3984	3984
83	3992	3984	4000	3992
84	4000	3992	3992	4000
85	4000	4000	4000	4000
86	3984	3992	4000	4000
87	4000	4008	4000	3984
88	4008	4000	3992	4008
89	3992	3984	4000	4000
90	3992	4000	3992	3984
91	4000	4008	4008	4000
92	3992	3984	3992	4008
93	4016	4016	4008	4000
94	4000	4008	3992	4000
95	3984	3984	4008	3984
96	4008	3992	3984	4008
97	3984	3992	4000	4000
98	4000	4000	3992	3984
99	3984	3984	3992	4000
100	4000	4008	3984	3984
101	3992	3984	4008	4008
102	4000	4000	3992	3984
103	4000	4000	3992	4000
104	4000	4008	4024	4016
105	4008	4000	4000	4000
106	4008	4000	4000	4008
107	3992	4000	4000	4000
108	3984	3992	3992	3984
109	4016	4000	4000	4008
110	3992	4000	4000	3984
111	4000	4000	4000	4016
112	4000	4000	3984	3984
113	3976	3976	3992	3992
114	4000	4000	3992	3984
115	3984	3984	3984	3984
116	4000	3984	3992	4000
117	3984	3984	3984	3984
118	4000	4016	4000	4000
119	4008	3992	4008	4008
120	3984	4000	4000	3984
avg	3996.93	3996.93	3996.93	3996.67
delay	1482.43	1483.59	1483.93	1482.7
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma', '--ofdmaEnabled=false', '--rtscts=1', '--clNum=4', '--startTime=60', '--totalTime=120', '--dataMode=HeMcs6', '--datarate=8e6', '--RngRun=4'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
