Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.618s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3
60	16.2	14	15	14.2
61	6048	6048	6048	6056
62	6064	6064	6064	6064
63	6072	6072	6072	6072
64	6072	6072	6056	6056
65	6064	6064	6080	6080
66	6072	6072	6056	6056
67	6072	6072	6088	6088
68	6080	6080	6064	6064
69	6056	6056	6072	6072
70	6072	6072	6072	6072
71	6080	6080	6080	6080
72	6056	6056	6056	6056
73	6072	6072	6072	6072
74	6072	6072	6072	6072
75	6064	6064	6064	6064
76	6088	6088	6088	6088
77	6080	6080	6064	6064
78	6056	6056	6056	6056
79	6056	6056	6072	6072
80	6056	6056	6056	6056
81	6072	6072	6056	6056
82	6064	6064	6072	6056
83	6056	6056	6064	6080
84	6072	6072	6072	6072
85	6072	6072	6056	6056
86	6064	6064	6064	6064
87	6056	6056	6072	6072
88	6072	6072	6072	6072
89	6056	6056	6040	6040
90	6080	6056	6072	6080
91	6056	6080	6080	6072
92	6072	6072	6072	6072
93	6080	6064	6056	6056
94	6056	6048	6056	6064
95	6056	6080	6064	6056
96	6072	6072	6072	6072
97	6080	6064	6072	6072
98	6056	6072	6080	6080
99	6072	6072	6056	6056
100	6072	6072	6088	6088
101	6080	6080	6064	6064
102	6072	6072	6072	6072
103	6056	6056	6072	6072
104	6080	6080	6064	6064
105	6056	6056	6072	6072
106	6056	6056	6040	6040
107	6072	6072	6088	6088
108	6080	6080	6064	6064
109	6056	6056	6072	6072
110	6096	6080	6072	6072
111	6056	6048	6056	6064
112	6056	6080	6080	6072
113	6072	6072	6056	6056
114	6056	6056	6072	6072
115	6056	6056	6056	6056
116	6080	6080	6064	6064
117	6056	6056	6072	6072
118	6072	6072	6056	6056
119	6064	6048	6056	6056
120	6056	6072	6080	6080
avg	6066.93	6066.93	6066.93	6067.07
delay	386.218	384.783	386.054	385.503
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma', '--ofdmaEnabled=true', '--clNum=4', '--startTime=60', '--totalTime=120', '--dataMode=HeMcs6', '--datarate=8e6', '--RngRun=4'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
