Dst	Src	HeMcs	Txlevel	Num	isObss
8 	  7	  4	  9	  10	  0
7 	  8	  4	  9	  7577	  0
7 	  6	  4	  9	  9	  0
6 	  7	  4	  9	  3859	  0
6 	  5	  4	  9	  9	  0
5 	  6	  4	  9	  14505	  0
4 	  3	  4	  9	  10	  0
3 	  4	  4	  9	  13579	  0
3 	  2	  4	  9	  9	  0
2 	  3	  4	  9	  7040	  0
2 	  1	  4	  9	  10	  0
1 	  2	  4	  9	  4181	  0
16 	  15	  4	  9	  9	  0
15 	  16	  4	  9	  15564	  0
15 	  14	  4	  9	  9	  0
14 	  15	  4	  9	  10842	  0
14 	  13	  4	  9	  9	  0
13 	  14	  4	  9	  6515	  0
12 	  11	  4	  9	  9	  0
11 	  12	  4	  9	  4828	  0
11 	  10	  4	  9	  10	  0
10 	  11	  4	  9	  2890	  0
10 	  9	  4	  9	  9	  0
9 	  10	  4	  9	  5819	  0
7 	  8	  4	  10	  169	  1
15 	  16	  4	  10	  160	  1
6 	  7	  4	  10	  11	  1
3 	  4	  4	  10	  77	  1
11 	  12	  4	  10	  65	  1
14 	  15	  4	  10	  9	  1
2 	  3	  4	  10	  10	  1
13 	  14	  4	  10	  1	  1
5 	  6	  4	  10	  4	  1
13 	  14	  2	  10	  26	  1
6 	  7	  2	  10	  25	  1
10 	  11	  4	  10	  3	  1
1 	  2	  4	  10	  44	  1
9 	  10	  4	  10	  30	  1
15 	  16	  0	  10	  2	  1
7 	  8	  2	  10	  52	  1

 TotalTx Number= 98000

 TotalReset Number= 3067
