Dst	Src	HeMcs	Txlevel	Num	isObss
9 	  8	  4	  9	  9	  0
8 	  9	  4	  9	  15224	  0
3 	  2	  4	  9	  9	  0
2 	  3	  4	  9	  15128	  0
8 	  7	  4	  9	  35	  0
7 	  8	  4	  9	  14017	  0
2 	  1	  4	  9	  19	  0
1 	  2	  4	  9	  12096	  0
2 	  3	  4	  10	  26	  1
6 	  5	  4	  9	  9	  0
5 	  6	  4	  9	  7203	  0
8 	  9	  4	  10	  2	  1
7 	  8	  4	  10	  132	  1
5 	  4	  4	  9	  10	  0
4 	  5	  4	  9	  4839	  0
1 	  2	  4	  10	  84	  1
7 	  8	  1	  4	  4	  1
8 	  9	  2	  10	  127	  1
8 	  9	  1	  10	  5	  1
7 	  8	  2	  10	  21	  1

 TotalTx Number= 69000

 TotalReset Number= 3473
