Dst	Src	HeMcs	Txlevel	Num	isObss
8 	  7	  4	  9	  9	  0
7 	  8	  4	  9	  2767	  0
7 	  6	  4	  9	  10	  0
6 	  7	  4	  9	  1623	  0
6 	  5	  4	  9	  9	  0
5 	  6	  4	  9	  1576	  0
12 	  11	  4	  9	  9	  0
11 	  12	  4	  9	  2796	  0
11 	  10	  4	  9	  10	  0
10 	  11	  4	  9	  1772	  0
10 	  9	  4	  9	  9	  0
9 	  10	  4	  9	  5223	  0
4 	  3	  4	  9	  10	  0
3 	  4	  4	  9	  4521	  0
3 	  2	  4	  9	  9	  0
2 	  3	  4	  9	  2200	  0
2 	  1	  4	  9	  9	  0
1 	  2	  4	  9	  2456	  0
16 	  15	  4	  9	  9	  0
15 	  16	  4	  9	  4448	  0
15 	  14	  4	  9	  9	  0
14 	  15	  4	  9	  1993	  0
14 	  13	  4	  9	  9	  0
13 	  14	  4	  9	  1434	  0
7 	  8	  4	  10	  11	  1
15 	  16	  4	  10	  30	  1
1 	  2	  4	  10	  4	  1
3 	  4	  4	  10	  19	  1
11 	  12	  4	  10	  15	  1

 TotalTx Number= 33000

 TotalReset Number= 3754
