Dst	Src	HeMcs	Txlevel	Num	isObss
6 	  5	  4	  9	  9	  0
5 	  6	  4	  9	  7499	  0
5 	  4	  4	  9	  9	  0
4 	  5	  4	  9	  5618	  0
9 	  8	  4	  9	  10	  0
8 	  9	  4	  9	  12641	  0
8 	  7	  4	  9	  9	  0
7 	  8	  4	  9	  12731	  0
3 	  2	  4	  9	  10	  0
2 	  3	  4	  9	  14979	  0
2 	  1	  4	  9	  10	  0
1 	  2	  4	  9	  12017	  0
8 	  9	  4	  10	  96	  1
7 	  8	  4	  10	  84	  1
1 	  2	  4	  10	  78	  1
2 	  3	  4	  10	  100	  1
8 	  9	  2	  10	  82	  1
7 	  8	  2	  10	  11	  1
8 	  9	  1	  10	  6	  1

 TotalTx Number= 66000

 TotalReset Number= 4279
