Dst	Src	HeMcs	Txlevel	Num	isObss
3 	  2	  4	  9	  10	  0
2 	  3	  4	  9	  15418	  0
2 	  1	  4	  9	  9	  0
1 	  2	  4	  9	  12382	  0
6 	  5	  4	  9	  10	  0
5 	  6	  4	  9	  7618	  0
9 	  8	  4	  9	  10	  0
8 	  9	  4	  9	  14998	  0
8 	  7	  4	  9	  9	  0
7 	  8	  4	  9	  13594	  0
5 	  4	  4	  9	  9	  0
4 	  5	  4	  9	  5249	  0
2 	  3	  4	  10	  259	  1
8 	  9	  4	  10	  225	  1
7 	  8	  4	  10	  105	  1
1 	  2	  4	  10	  69	  1
8 	  9	  2	  10	  12	  1
1 	  2	  4	  9	  4	  1
1 	  2	  2	  10	  9	  1

 TotalTx Number= 70000

 TotalReset Number= 4101
