Dst	Src	HeMcs	Txlevel	Num	isObss
12 	  11	  4	  9	  9	  0
11 	  12	  4	  9	  6242	  0
11 	  10	  4	  9	  9	  0
10 	  11	  4	  9	  6319	  0
10 	  9	  4	  9	  29	  0
9 	  10	  4	  9	  17292	  0
16 	  15	  4	  9	  9	  0
15 	  16	  4	  9	  14848	  0
15 	  14	  4	  9	  9	  0
14 	  15	  4	  9	  9818	  0
14 	  13	  4	  9	  9	  0
13 	  14	  4	  9	  5651	  0
4 	  3	  4	  9	  10	  0
3 	  4	  4	  9	  18649	  0
3 	  2	  4	  9	  10	  0
2 	  3	  4	  9	  12108	  0
2 	  1	  4	  9	  9	  0
1 	  2	  4	  9	  8021	  0
8 	  7	  4	  9	  10	  0
7 	  8	  4	  9	  5673	  0
7 	  6	  4	  9	  9	  0
6 	  7	  4	  9	  3280	  0
6 	  5	  4	  9	  10	  0
5 	  6	  4	  9	  6296	  0
7 	  8	  4	  10	  9	  1
3 	  4	  4	  10	  132	  1
11 	  12	  4	  10	  62	  1
15 	  16	  4	  10	  5	  1
15 	  16	  2	  10	  66	  1
10 	  11	  4	  10	  72	  1
2 	  3	  4	  10	  35	  1
1 	  2	  4	  10	  112	  1
9 	  10	  4	  10	  31	  1
15 	  16	  0	  10	  3	  1
6 	  7	  4	  10	  16	  1
5 	  6	  4	  10	  13	  1
11 	  12	  2	  10	  45	  1
14 	  15	  4	  10	  37	  1
13 	  14	  4	  10	  27	  1
9 	  10	  2	  10	  5	  1

 TotalTx Number= 115000

 TotalReset Number= 3286
