Dst	Src	HeMcs	Txlevel	Num	isObss
6 	  5	  4	  9	  10	  0
5 	  6	  4	  9	  8650	  0
5 	  4	  4	  9	  10	  0
4 	  5	  4	  9	  6426	  0
9 	  8	  4	  9	  10	  0
8 	  9	  4	  9	  14382	  0
8 	  7	  4	  9	  30	  0
7 	  8	  4	  9	  14111	  0
3 	  2	  4	  9	  9	  0
2 	  3	  4	  9	  15430	  0
2 	  1	  4	  9	  10	  0
1 	  2	  4	  9	  14279	  0
8 	  9	  4	  10	  90	  1
2 	  3	  4	  10	  129	  1
1 	  2	  4	  10	  149	  1
7 	  8	  4	  10	  197	  1
7 	  8	  1	  4	  4	  1
8 	  9	  2	  10	  73	  1

 TotalTx Number= 74000

 TotalReset Number= 3144
