Dst	Src	HeMcs	Txlevel	Num	isObss
6 	  5	  4	  9	  9	  0
5 	  6	  4	  9	  8161	  0
5 	  4	  4	  9	  9	  0
4 	  5	  4	  9	  5803	  0
3 	  2	  4	  9	  9	  0
2 	  3	  4	  9	  14170	  0
2 	  1	  4	  9	  9	  0
1 	  2	  4	  9	  10454	  0
9 	  8	  4	  9	  9	  0
8 	  9	  4	  9	  12145	  0
2 	  3	  4	  10	  142	  1
8 	  7	  4	  9	  18	  0
7 	  8	  4	  9	  10834	  0
7 	  8	  4	  10	  42	  1
8 	  9	  4	  10	  65	  1
1 	  2	  4	  10	  33	  1
1 	  2	  2	  10	  19	  1
2 	  3	  1	  10	  1	  1
8 	  9	  2	  10	  67	  1

 TotalTx Number= 62000

 TotalReset Number= 2827
