Dst	Src	HeMcs	Txlevel	Num	isObss
8 	  7	  4	  9	  9	  0
7 	  8	  4	  9	  2717	  0
7 	  6	  4	  9	  9	  0
6 	  7	  4	  9	  2264	  0
6 	  5	  4	  9	  9	  0
5 	  6	  4	  9	  3962	  0
4 	  3	  4	  9	  10	  0
3 	  4	  4	  9	  6392	  0
3 	  2	  4	  9	  9	  0
2 	  3	  4	  9	  3710	  0
2 	  1	  4	  9	  10	  0
1 	  2	  4	  9	  2689	  0
12 	  11	  4	  9	  10	  0
11 	  12	  4	  9	  3236	  0
11 	  10	  4	  9	  10	  0
10 	  11	  4	  9	  2089	  0
10 	  9	  4	  9	  10	  0
9 	  10	  4	  9	  6113	  0
16 	  15	  4	  9	  9	  0
15 	  16	  4	  9	  6566	  0
15 	  14	  4	  9	  10	  0
14 	  15	  4	  9	  2898	  0
14 	  13	  4	  9	  9	  0
13 	  14	  4	  9	  1966	  0
11 	  12	  4	  10	  75	  1
10 	  11	  4	  10	  15	  1
15 	  16	  4	  10	  50	  1
7 	  8	  4	  10	  31	  1
6 	  7	  4	  10	  12	  1
3 	  4	  4	  10	  38	  1
14 	  15	  4	  10	  6	  1
5 	  6	  4	  10	  19	  1
2 	  3	  4	  10	  8	  1
9 	  10	  4	  10	  5	  1
1 	  2	  4	  10	  11	  1
7 	  8	  1	  10	  1	  1
15 	  16	  2	  10	  4	  1
13 	  14	  4	  10	  8	  1

 TotalTx Number= 45000

 TotalReset Number= 3588
