Dst	Src	HeMcs	Txlevel	Num	isObss
3 	  2	  4	  9	  10	  0
2 	  3	  4	  9	  14971	  0
2 	  1	  4	  9	  10	  0
1 	  2	  4	  9	  12738	  0
6 	  5	  4	  9	  10	  0
5 	  6	  4	  9	  8284	  0
5 	  4	  4	  9	  9	  0
4 	  5	  4	  9	  6444	  0
9 	  8	  4	  9	  9	  0
8 	  9	  4	  9	  11715	  0
8 	  7	  4	  9	  10	  0
7 	  8	  4	  9	  11672	  0
8 	  9	  4	  10	  40	  1
2 	  3	  4	  10	  30	  1
7 	  8	  4	  10	  27	  1
1 	  2	  4	  10	  4	  1
8 	  9	  2	  10	  9	  1
1 	  2	  2	  10	  4	  1
7 	  8	  2	  10	  3	  1

 TotalTx Number= 66000

 TotalReset Number= 573
