Dst	Src	HeMcs	Txlevel	Num	isObss
12 	  11	  4	  9	  9	  0
11 	  12	  4	  9	  2966	  0
11 	  10	  4	  9	  9	  0
10 	  11	  4	  9	  1839	  0
10 	  9	  4	  9	  10	  0
9 	  10	  4	  9	  3110	  0
16 	  15	  4	  9	  9	  0
15 	  16	  4	  9	  3435	  0
15 	  14	  4	  9	  9	  0
14 	  15	  4	  9	  1563	  0
14 	  13	  4	  9	  9	  0
13 	  14	  4	  9	  1693	  0
4 	  3	  4	  9	  9	  0
3 	  4	  4	  9	  3361	  0
3 	  2	  4	  9	  10	  0
2 	  3	  4	  9	  2839	  0
2 	  1	  4	  9	  9	  0
1 	  2	  4	  9	  2281	  0
8 	  7	  4	  9	  9	  0
7 	  8	  4	  9	  2657	  0
7 	  6	  4	  9	  9	  0
6 	  7	  4	  9	  1887	  0
6 	  5	  4	  9	  10	  0
5 	  6	  4	  9	  1994	  0
15 	  16	  4	  10	  44	  1
2 	  3	  4	  10	  1	  1
9 	  10	  4	  10	  23	  1
15 	  16	  0	  10	  1	  1
1 	  2	  4	  10	  17	  1
1 	  2	  2	  10	  27	  1
11 	  12	  4	  10	  24	  1
14 	  15	  4	  10	  8	  1
6 	  7	  4	  10	  19	  1
5 	  6	  4	  10	  8	  1
7 	  8	  4	  10	  36	  1
10 	  11	  2	  10	  1	  1
3 	  4	  4	  10	  50	  1
13 	  14	  4	  10	  4	  1

 TotalTx Number= 30000

 TotalReset Number= 3616
