Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.765s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12
60	18.4	13.2	14	16.4	10	14	11.2	15.8	14.8	15.6	9.4	15.8
61	889.6	1161.6	972.8	0	1241.6	1164.8	800	1449.6	953.6	1110.4	1475.2	1132.8
62	1433.6	694.4	1337.6	0	1292.8	1152	1401.6	1142.4	1001.6	1132.8	1571.2	1142.4
63	1011.2	1212.8	1372.8	0	1222.4	1052.8	963.2	1328	1206.4	1500.8	1529.6	1257.6
64	1302.4	1350.4	928	0	1196.8	726.4	1155.2	1184	1107.2	1030.4	1664	1078.4
65	1200	1123.2	950.4	0	1052.8	1017.6	1382.4	924.8	1046.4	1328	1046.4	1523.2
66	1382.4	1606.4	1286.4	0	1427.2	1177.6	1516.8	1430.4	1004.8	1155.2	1254.4	1056
67	1171.2	985.6	1356.8	0	1235.2	835.2	1504	1187.2	876.8	1209.6	1299.2	1340.8
68	1395.2	1379.2	1174.4	0	1494.4	1280	1465.6	1401.6	1196.8	912	1392	521.6
69	1571.2	1123.2	1088	0	1289.6	1014.4	1036.8	1289.6	972.8	1107.2	1449.6	1164.8
70	1312	1177.6	835.2	0	1324.8	828.8	1353.6	1216	784	1440	1267.2	1235.2
71	1225.6	1222.4	950.4	0	1164.8	966.4	947.2	934.4	1068.8	1292.8	912	1011.2
72	1270.4	1040	937.6	0	1334.4	982.4	1136	1046.4	1123.2	883.2	899.2	1462.4
73	1267.2	1257.6	972.8	0	918.4	1004.8	1206.4	1052.8	1296	1136	928	713.6
74	1241.6	1171.2	1046.4	0	1504	1136	1030.4	1337.6	1001.6	1068.8	1075.2	1388.8
75	1369.6	1372.8	1148.8	0	982.4	854.4	1657.6	1568	732.8	550.4	1187.2	1136
76	1232	1308.8	950.4	0	1072	848	1001.6	745.6	1436.8	1577.6	982.4	1536
77	1107.2	1513.6	1024	0	1065.6	777.6	1020.8	832	1056	819.2	1334.4	1097.6
78	1292.8	1184	1036.8	0	1427.2	819.2	1107.2	1299.2	1219.2	1116.8	1228.8	1100.8
79	1276.8	1043.2	902.4	0	1072	1129.6	1238.4	1158.4	1155.2	924.8	1238.4	1196.8
80	1507.2	1500.8	1257.6	0	1305.6	793.6	1120	1273.6	1308.8	1481.6	940.8	1251.2
81	1091.2	1478.4	1040	0	1056	1212.8	1075.2	1024	806.4	1113.6	1360	1116.8
82	1792	1507.2	1020.8	0	1324.8	953.6	1363.2	1500.8	828.8	972.8	1382.4	1059.2
83	851.2	1366.4	969.6	0	780.8	982.4	1024	1363.2	1353.6	1379.2	1030.4	1084.8
84	1283.2	832	1107.2	0	1372.8	931.2	1152	1203.2	1552	1094.4	800	1408
85	1334.4	1129.6	992	0	1555.2	1385.6	886.4	1174.4	1068.8	1312	976	1136
msg="Invalid WifiPhy state.", file=../src/wifi/model/wifi-phy-state-helper.cc, line=410
terminate called without an active exception
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs6', '--datarate=30e6', '--ratio=0.375', '--RngRun=26', '--locationFile=locationtxt/locationFile42c.txt', '--routingFile=locationtxt/routingFile42.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGIOT. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
