Dst	Src	HeMcs	Txlevel	Num	isObss
9 	  8	  4	  9	  9	  0
8 	  9	  4	  9	  16741	  0
8 	  7	  4	  9	  9	  0
7 	  8	  4	  9	  11613	  0
6 	  5	  4	  9	  10	  0
5 	  6	  4	  9	  6683	  0
5 	  4	  4	  9	  9	  0
4 	  5	  4	  9	  4323	  0
3 	  2	  4	  9	  10	  0
2 	  3	  4	  9	  16121	  0
2 	  1	  4	  9	  10	  0
1 	  2	  4	  9	  14717	  0
8 	  9	  4	  10	  303	  1
2 	  3	  4	  10	  227	  1
7 	  8	  4	  10	  66	  1
1 	  2	  4	  10	  134	  1
8 	  9	  1	  10	  4	  1
7 	  8	  2	  10	  8	  1
2 	  3	  2	  10	  2	  1

 TotalTx Number= 71000

 TotalReset Number= 3675
