Dst	Src	HeMcs	Txlevel	Num	isObss
16 	  15	  4	  9	  10	  0
15 	  16	  4	  9	  6638	  0
4 	  3	  4	  9	  9	  0
3 	  4	  4	  9	  7858	  0
15 	  14	  4	  9	  9	  0
14 	  15	  4	  9	  2450	  0
3 	  2	  4	  9	  9	  0
2 	  3	  4	  9	  5016	  0
14 	  13	  4	  9	  10	  0
13 	  14	  4	  9	  3124	  0
2 	  1	  4	  9	  10	  0
1 	  2	  4	  9	  2905	  0
12 	  11	  4	  9	  9	  0
11 	  12	  4	  9	  3061	  0
11 	  10	  4	  9	  10	  0
10 	  11	  4	  9	  2812	  0
10 	  9	  4	  9	  9	  0
9 	  10	  4	  9	  5808	  0
3 	  4	  4	  10	  48	  1
11 	  12	  4	  10	  12	  1
8 	  7	  4	  9	  15	  0
7 	  8	  4	  9	  3446	  0
7 	  6	  4	  9	  93	  0
9 	  10	  4	  10	  10	  1
1 	  2	  4	  10	  53	  1
15 	  16	  4	  10	  63	  1
7 	  8	  4	  10	  61	  1
10 	  11	  4	  10	  24	  1
2 	  3	  4	  10	  17	  1
6 	  7	  4	  9	  2584	  0
6 	  5	  4	  9	  9	  0
5 	  6	  4	  9	  2753	  0
14 	  15	  4	  10	  5	  1
13 	  14	  4	  10	  4	  1
2 	  3	  2	  10	  5	  1
11 	  12	  2	  10	  22	  1
5 	  6	  2	  10	  9	  1
14 	  15	  2	  10	  9	  1

 TotalTx Number= 49000

 TotalReset Number= 3551
