Dst	Src	HeMcs	Txlevel	Num	isObss
3 	  2	  4	  9	  10	  0
2 	  3	  4	  9	  16604	  0
2 	  1	  4	  9	  10	  0
1 	  2	  4	  9	  9865	  0
6 	  5	  4	  9	  10	  0
5 	  6	  4	  9	  8490	  0
5 	  4	  4	  9	  9	  0
4 	  5	  4	  9	  6534	  0
9 	  8	  4	  9	  10	  0
8 	  9	  4	  9	  11396	  0
8 	  7	  4	  9	  16	  0
7 	  8	  4	  10	  16	  1
7 	  8	  4	  9	  15731	  0
1 	  2	  4	  10	  6	  1
2 	  3	  4	  10	  5	  1
2 	  3	  1	  10	  4	  1
8 	  9	  2	  10	  248	  1
1 	  2	  2	  10	  35	  1

 TotalTx Number= 69000

 TotalReset Number= 2805
