Dst	Src	HeMcs	Txlevel	Num	isObss
6 	  5	  4	  9	  9	  0
5 	  6	  4	  9	  8297	  0
5 	  4	  4	  9	  10	  0
4 	  5	  4	  9	  6235	  0
9 	  8	  4	  9	  9	  0
8 	  9	  4	  9	  14547	  0
8 	  7	  4	  9	  9	  0
7 	  8	  4	  9	  5749	  0
3 	  2	  4	  9	  9	  0
2 	  3	  4	  9	  13289	  0
2 	  1	  4	  9	  9	  0
1 	  2	  4	  9	  14618	  0
2 	  3	  4	  10	  15	  1
8 	  9	  4	  10	  19	  1
2 	  3	  2	  10	  83	  1
1 	  2	  1	  4	  4	  1
1 	  2	  4	  10	  40	  1
7 	  8	  4	  10	  48	  1

 TotalTx Number= 63000

 TotalReset Number= 2703
