Dst	Src	HeMcs	Txlevel	Num	isObss
6 	  5	  4	  9	  10	  0
5 	  6	  4	  9	  7929	  0
5 	  4	  4	  9	  10	  0
4 	  5	  4	  9	  5802	  0
9 	  8	  4	  9	  10	  0
8 	  9	  4	  9	  12330	  0
8 	  7	  4	  9	  10	  0
7 	  8	  4	  9	  13100	  0
3 	  2	  4	  9	  10	  0
2 	  3	  4	  9	  13792	  0
2 	  1	  4	  9	  9	  0
1 	  2	  4	  9	  11581	  0
2 	  3	  4	  10	  19	  1
8 	  9	  4	  10	  19	  1
7 	  8	  4	  10	  159	  1
8 	  9	  2	  10	  119	  1
1 	  2	  4	  10	  90	  1

 TotalTx Number= 65000

 TotalReset Number= 3213
