Dst	Src	HeMcs	Txlevel	Num	isObss
6 	  5	  4	  9	  10	  0
5 	  6	  4	  9	  10016	  0
5 	  4	  4	  9	  10	  0
4 	  5	  4	  9	  7717	  0
3 	  2	  4	  9	  9	  0
2 	  3	  4	  9	  12545	  0
2 	  1	  4	  9	  10	  0
1 	  2	  4	  9	  12560	  0
9 	  8	  4	  9	  9	  0
8 	  9	  4	  9	  14140	  0
8 	  7	  4	  9	  10	  0
7 	  8	  4	  9	  10669	  0
8 	  9	  4	  10	  49	  1
2 	  3	  4	  10	  47	  1
7 	  8	  4	  10	  1	  1
1 	  2	  4	  10	  22	  1
7 	  8	  2	  10	  21	  1
2 	  3	  2	  10	  143	  1
8 	  9	  2	  10	  6	  1
7 	  8	  4	  9	  5	  1

 TotalTx Number= 68000

 TotalReset Number= 2586
