Dst	Src	HeMcs	Txlevel	Num	isObss
3 	  2	  4	  9	  9	  0
2 	  3	  4	  9	  16560	  0
2 	  1	  4	  9	  9	  0
1 	  2	  4	  9	  12392	  0
9 	  8	  4	  9	  10	  0
8 	  9	  4	  9	  15725	  0
8 	  7	  4	  9	  9	  0
7 	  8	  4	  9	  13265	  0
6 	  5	  4	  9	  9	  0
5 	  6	  4	  9	  7172	  0
5 	  4	  4	  9	  10	  0
4 	  5	  4	  9	  4300	  0
8 	  9	  4	  10	  138	  1
2 	  3	  4	  10	  159	  1
7 	  8	  4	  10	  109	  1
1 	  2	  4	  10	  81	  1
8 	  9	  2	  10	  42	  1

 TotalTx Number= 70000

 TotalReset Number= 2751
