Dst	Src	HeMcs	Txlevel	Num	isObss
4 	  3	  4	  9	  10	  0
3 	  4	  4	  9	  14282	  0
3 	  2	  4	  9	  10	  0
2 	  3	  4	  9	  7645	  0
2 	  1	  4	  9	  9	  0
1 	  2	  4	  9	  3538	  0
16 	  15	  4	  9	  15	  0
15 	  16	  4	  9	  13082	  0
15 	  14	  4	  9	  9	  0
14 	  15	  4	  9	  9847	  0
14 	  13	  4	  9	  9	  0
13 	  14	  4	  9	  5406	  0
8 	  7	  4	  9	  9	  0
7 	  8	  4	  9	  5429	  0
7 	  6	  4	  9	  9	  0
6 	  7	  4	  9	  3789	  0
6 	  5	  4	  9	  10	  0
5 	  6	  4	  9	  14949	  0
12 	  11	  4	  9	  10	  0
11 	  12	  4	  9	  4606	  0
11 	  10	  4	  9	  9	  0
10 	  11	  4	  9	  3530	  0
10 	  9	  4	  9	  29	  0
9 	  10	  4	  9	  5163	  0
3 	  4	  4	  10	  113	  1
7 	  8	  4	  10	  67	  1
15 	  16	  4	  10	  118	  1
6 	  7	  4	  10	  6	  1
11 	  12	  4	  10	  93	  1
2 	  3	  4	  10	  33	  1
13 	  14	  4	  10	  51	  1
14 	  15	  4	  10	  22	  1
5 	  6	  4	  10	  58	  1
9 	  10	  4	  10	  15	  1
1 	  2	  4	  10	  9	  1
3 	  4	  2	  10	  6	  1
10 	  11	  4	  10	  4	  1

 TotalTx Number= 92000

 TotalReset Number= 3419
