Dst	Src	HeMcs	Txlevel	Num	isObss
16 	  15	  4	  9	  9	  0
15 	  16	  4	  9	  6117	  0
15 	  14	  4	  9	  9	  0
14 	  15	  4	  9	  3327	  0
14 	  13	  4	  9	  9	  0
13 	  14	  4	  9	  2271	  0
4 	  3	  4	  9	  9	  0
3 	  4	  4	  9	  5842	  0
3 	  2	  4	  9	  10	  0
2 	  3	  4	  9	  3036	  0
2 	  1	  4	  9	  9	  0
1 	  2	  4	  9	  2671	  0
8 	  7	  4	  9	  10	  0
7 	  8	  4	  9	  2915	  0
7 	  6	  4	  9	  10	  0
6 	  7	  4	  9	  3044	  0
6 	  5	  4	  9	  9	  0
5 	  6	  4	  9	  6634	  0
12 	  11	  4	  9	  9	  0
11 	  12	  4	  9	  3276	  0
11 	  10	  4	  9	  9	  0
10 	  11	  4	  9	  2292	  0
10 	  9	  4	  9	  30	  0
9 	  10	  4	  9	  2161	  0
3 	  4	  4	  10	  59	  1
10 	  11	  4	  10	  20	  1
1 	  2	  4	  10	  9	  1
9 	  10	  4	  10	  5	  1
11 	  12	  4	  10	  42	  1
2 	  3	  4	  10	  26	  1
7 	  8	  4	  10	  39	  1
6 	  7	  4	  10	  19	  1
15 	  16	  4	  10	  38	  1
14 	  15	  4	  10	  12	  1
5 	  6	  4	  10	  4	  1
10 	  11	  1	  4	  4	  1
11 	  12	  2	  10	  4	  1

 TotalTx Number= 44000

 TotalReset Number= 4164
