Dst	Src	HeMcs	Txlevel	Num	isObss
12 	  11	  4	  9	  9	  0
11 	  12	  4	  9	  2965	  0
11 	  10	  4	  9	  9	  0
10 	  11	  4	  9	  2689	  0
10 	  9	  4	  9	  10	  0
9 	  10	  4	  9	  4014	  0
4 	  3	  4	  9	  9	  0
3 	  4	  4	  9	  4955	  0
3 	  2	  4	  9	  10	  0
2 	  3	  4	  9	  3261	  0
2 	  1	  4	  9	  24	  0
1 	  2	  4	  9	  3245	  0
8 	  7	  4	  9	  9	  0
7 	  8	  4	  9	  4230	  0
7 	  6	  4	  9	  10	  0
6 	  7	  4	  9	  2691	  0
6 	  5	  4	  9	  9	  0
5 	  6	  4	  9	  3543	  0
16 	  15	  4	  9	  9	  0
15 	  16	  4	  9	  6285	  0
15 	  14	  4	  9	  10	  0
14 	  15	  4	  9	  3840	  0
14 	  13	  4	  9	  9	  0
13 	  14	  4	  9	  2913	  0
6 	  7	  4	  10	  12	  1
7 	  8	  4	  10	  20	  1
5 	  6	  4	  10	  4	  1
13 	  14	  4	  10	  8	  1
14 	  15	  4	  10	  49	  1
3 	  4	  4	  10	  24	  1
11 	  12	  4	  10	  17	  1
2 	  3	  4	  10	  34	  1
10 	  11	  4	  10	  10	  1
15 	  16	  4	  10	  4	  1
1 	  2	  4	  10	  17	  1
6 	  7	  2	  10	  10	  1
9 	  10	  4	  10	  13	  1
7 	  8	  0	  10	  1	  1
15 	  16	  2	  10	  18	  1

 TotalTx Number= 45000

 TotalReset Number= 4074
