Dst	Src	HeMcs	Txlevel	Num	isObss
6 	  5	  4	  9	  3799	  0
5 	  6	  4	  9	  6027	  0
3 	  2	  4	  9	  4577	  0
2 	  3	  4	  9	  8802	  0
5 	  4	  4	  9	  5145	  0
4 	  5	  4	  9	  4535	  0
9 	  8	  4	  9	  5031	  0
8 	  9	  4	  9	  9897	  0
2 	  1	  4	  9	  6633	  0
1 	  2	  4	  9	  8658	  0
8 	  7	  4	  9	  6723	  0
7 	  8	  4	  9	  7887	  0
8 	  9	  4	  10	  21	  1
2 	  3	  4	  10	  45	  1
7 	  8	  4	  10	  2	  1
1 	  2	  4	  10	  5	  1
9 	  8	  4	  10	  76	  1
2 	  3	  2	  10	  74	  1
7 	  8	  2	  10	  58	  1
7 	  8	  4	  9	  4	  1

 TotalTx Number= 78000

 TotalReset Number= 3114
