Dst	Src	HeMcs	Txlevel	Num	isObss
16 	  15	  4	  9	  902	  0
15 	  16	  4	  9	  1759	  0
8 	  7	  4	  9	  710	  0
7 	  8	  4	  9	  1367	  0
7 	  6	  4	  9	  803	  0
6 	  7	  4	  9	  1092	  0
12 	  11	  4	  9	  1070	  0
4 	  3	  4	  9	  900	  0
3 	  4	  4	  9	  1474	  0
15 	  14	  4	  9	  987	  0
14 	  15	  4	  9	  1357	  0
11 	  12	  4	  9	  2213	  0
14 	  13	  4	  9	  1151	  0
3 	  2	  4	  9	  1080	  0
2 	  3	  4	  9	  1474	  0
13 	  14	  4	  9	  1230	  0
11 	  10	  4	  9	  1136	  0
10 	  11	  4	  9	  1414	  0
2 	  1	  4	  9	  1217	  0
1 	  2	  4	  9	  1420	  0
10 	  9	  4	  9	  1432	  0
9 	  10	  4	  9	  1529	  0
6 	  5	  4	  9	  1040	  0
5 	  6	  3	  8	  1	  1
5 	  6	  4	  9	  1142	  0
15 	  16	  4	  10	  19	  1
11 	  10	  4	  8	  4	  1
3 	  4	  4	  10	  1	  1
11 	  12	  4	  10	  25	  1
2 	  3	  4	  10	  1	  1
10 	  11	  4	  10	  4	  1
3 	  4	  1	  10	  4	  1
3 	  2	  4	  4	  4	  1
7 	  8	  4	  10	  1	  1
13 	  14	  4	  10	  5	  1
11 	  10	  4	  10	  4	  1
11 	  12	  2	  10	  4	  1
3 	  4	  2	  10	  5	  1
2 	  3	  4	  9	  4	  1
2 	  3	  2	  10	  5	  1
10 	  11	  2	  10	  1	  1
1 	  2	  4	  10	  6	  1
7 	  8	  0	  10	  1	  1
9 	  10	  4	  10	  1	  1

 TotalTx Number= 30000

 TotalReset Number= 3441
