Dst	Src	HeMcs	Txlevel	Num	isObss
16 	  15	  4	  9	  780	  0
15 	  16	  4	  9	  1579	  0
4 	  3	  4	  9	  815	  0
3 	  4	  4	  9	  1589	  0
15 	  14	  4	  9	  788	  0
14 	  15	  4	  9	  1149	  0
12 	  11	  4	  9	  710	  0
11 	  12	  4	  9	  1337	  0
3 	  2	  4	  9	  841	  0
2 	  3	  4	  9	  1180	  0
14 	  13	  4	  9	  956	  0
13 	  14	  4	  9	  1082	  0
11 	  10	  4	  9	  783	  0
10 	  11	  4	  9	  906	  0
2 	  1	  4	  9	  1051	  0
1 	  2	  4	  9	  1126	  0
10 	  9	  4	  9	  1066	  0
9 	  10	  4	  9	  894	  0
8 	  7	  4	  9	  876	  0
7 	  8	  4	  9	  1538	  0
7 	  6	  4	  9	  1052	  0
6 	  7	  4	  9	  1369	  0
6 	  5	  4	  9	  1184	  0
5 	  6	  4	  9	  1326	  0
7 	  6	  4	  10	  1	  1
11 	  12	  4	  10	  10	  1
6 	  7	  4	  10	  9	  1
14 	  15	  4	  10	  1	  1
7 	  8	  4	  10	  1	  1

 TotalTx Number= 26000

 TotalReset Number= 4229
