Dst	Src	HeMcs	Txlevel	Num	isObss
9 	  8	  4	  9	  3937	  0
8 	  9	  4	  9	  6365	  0
3 	  2	  4	  9	  4084	  0
2 	  3	  4	  9	  5843	  0
8 	  7	  4	  9	  4718	  0
7 	  8	  4	  9	  4804	  0
2 	  1	  4	  9	  5019	  0
1 	  2	  4	  9	  5124	  0
8 	  9	  4	  10	  23	  1
7 	  8	  4	  10	  14	  1
6 	  5	  4	  9	  3195	  0
5 	  6	  4	  9	  4895	  0
5 	  4	  4	  9	  4169	  0
4 	  5	  4	  9	  3743	  0
2 	  3	  4	  10	  4	  1
3 	  2	  4	  10	  13	  1
9 	  8	  4	  10	  16	  1
2 	  3	  2	  10	  25	  1
7 	  8	  2	  10	  8	  1

 TotalTx Number= 56000

 TotalReset Number= 3763
