Dst	Src	HeMcs	Txlevel	Num	isObss
4 	  3	  4	  9	  714	  0
3 	  4	  4	  9	  1267	  0
16 	  15	  4	  9	  690	  0
15 	  16	  4	  9	  1623	  0
8 	  7	  4	  9	  737	  0
7 	  8	  4	  9	  1264	  0
15 	  14	  4	  9	  747	  0
14 	  15	  4	  9	  1161	  0
3 	  2	  4	  9	  785	  0
2 	  3	  4	  9	  1018	  0
7 	  6	  4	  9	  824	  0
6 	  7	  4	  9	  1180	  0
14 	  13	  4	  9	  933	  0
13 	  14	  4	  9	  1022	  0
2 	  1	  4	  9	  906	  0
1 	  2	  4	  9	  1014	  0
6 	  5	  4	  9	  993	  0
5 	  6	  4	  9	  1048	  0
12 	  11	  4	  9	  630	  0
11 	  12	  4	  9	  1155	  0
11 	  10	  4	  9	  680	  0
10 	  11	  4	  9	  848	  0
10 	  9	  4	  9	  833	  0
9 	  10	  4	  9	  877	  0
6 	  7	  4	  10	  9	  1
15 	  16	  4	  10	  19	  1
7 	  8	  4	  10	  4	  1
14 	  15	  4	  10	  4	  1
13 	  14	  4	  10	  4	  1
11 	  12	  4	  10	  10	  1

 TotalTx Number= 23000

 TotalReset Number= 3685
