Dst	Src	HeMcs	Txlevel	Num	isObss
9 	  8	  4	  9	  4492	  0
8 	  9	  4	  9	  7787	  0
8 	  7	  4	  9	  6119	  0
7 	  8	  4	  9	  6360	  0
6 	  5	  4	  9	  3483	  0
5 	  6	  4	  9	  5347	  0
5 	  4	  4	  9	  4623	  0
4 	  5	  4	  9	  4095	  0
3 	  2	  4	  9	  4265	  0
2 	  3	  4	  9	  7415	  0
2 	  1	  4	  9	  5787	  0
1 	  2	  4	  9	  7032	  0
1 	  2	  4	  10	  28	  1
3 	  2	  4	  10	  2	  1
2 	  3	  4	  10	  2	  1
8 	  9	  4	  10	  10	  1
7 	  8	  4	  10	  23	  1
9 	  8	  4	  10	  38	  1
7 	  8	  2	  10	  40	  1
2 	  3	  2	  10	  51	  1

 TotalTx Number= 67000

 TotalReset Number= 3508
