Waf: Entering directory `/home/synrg/Documents/Jiaming/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/Documents/Jiaming/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.617s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14	cl-15	cl-16	cl-17	cl-18	cl-19	cl-20
60	18.2	16.6	17.8	14.4	14.6	17.2	14.2	14	12	16.2	17.2	16	14.6	13.8	15.8	15	18	16.4	17.2	18.4
61	192	192	184	192	176	104	112	96	168	152	120	136	176	160	96	96	176	160	104	120
62	200	200	200	200	160	80	64	88	168	120	104	112	152	136	96	128	136	144	96	104
63	200	200	200	200	192	96	104	88	168	128	88	104	112	128	120	136	120	128	112	136
64	200	200	200	200	192	56	120	88	160	136	128	152	200	144	112	120	160	144	112	128
65	200	200	200	200	192	128	128	128	72	136	168	168	184	144	120	128	176	176	144	160
66	200	200	192	200	192	128	88	96	248	160	112	120	152	128	72	96	144	144	80	88
67	200	200	200	200	192	104	88	72	200	160	128	144	144	144	88	96	128	160	104	128
68	200	200	192	200	200	96	120	112	176	152	104	112	208	160	112	128	184	168	104	112
69	200	200	200	200	176	96	120	128	184	152	136	144	184	168	136	136	168	184	152	152
70	200	200	200	200	192	128	128	144	176	184	160	160	184	136	128	128	144	168	160	168
71	200	200	200	200	192	80	104	120	168	160	144	152	184	184	144	144	160	136	104	128
72	200	200	200	200	200	160	104	88	168	144	128	152	120	152	96	120	168	136	88	120
73	200	200	200	200	192	112	120	88	168	128	112	136	184	136	96	112	152	152	112	120
74	200	200	200	200	176	112	72	72	168	128	112	136	72	112	80	96	160	168	80	88
75	200	200	200	200	184	88	120	96	152	152	136	136	256	168	120	128	152	168	128	136
76	200	200	200	200	192	136	104	128	176	144	144	168	160	168	144	160	168	192	152	168
77	200	200	200	200	192	96	144	128	176	144	144	152	152	152	136	144	144	160	120	128
78	200	200	200	200	168	112	88	88	184	144	120	120	160	144	104	120	160	144	96	96
79	200	200	192	200	184	104	72	96	168	152	144	152	112	144	112	136	144	128	88	88
80	200	200	200	200	192	120	96	104	160	136	96	120	240	160	128	128	120	104	72	88
81	200	200	192	200	200	56	128	88	168	136	112	136	168	120	96	104	128	152	104	112
82	200	200	200	200	184	200	112	96	168	168	152	152	160	160	144	152	152	168	152	160
83	200	200	192	200	184	136	112	112	184	152	136	152	176	152	120	144	160	160	128	152
84	200	200	200	200	184	120	120	128	160	152	152	168	184	168	136	136	144	144	120	128
85	200	200	200	200	184	80	104	112	136	144	128	152	168	160	104	112	176	120	96	136
86	200	200	200	200	184	80	72	80	224	128	72	88	144	112	72	88	144	136	56	56
87	200	200	200	200	200	88	112	96	152	136	128	136	152	144	112	112	176	168	104	120
88	200	200	200	200	168	160	128	88	184	144	160	160	160	152	152	168	160	160	144	152
89	200	200	200	200	184	120	128	136	176	168	144	152	184	160	160	176	160	176	152	160
90	200	200	200	200	192	112	120	128	192	168	160	152	176	184	168	168	184	176	152	152
91	200	200	200	200	192	160	112	104	128	168	152	160	176	176	152	160	184	192	144	152
92	200	200	200	200	184	104	72	80	208	144	128	144	96	144	104	136	160	120	88	96
93	200	200	200	200	176	88	120	128	184	144	144	136	200	176	144	152	184	160	120	136
94	200	200	192	200	192	112	128	128	184	152	136	144	208	176	144	152	168	144	120	144
95	200	200	192	200	192	96	104	120	184	168	136	136	184	152	120	144	168	128	104	120
96	200	200	200	200	200	104	136	112	144	152	120	120	192	168	136	144	64	144	104	128
97	200	200	200	200	184	168	144	128	184	160	160	152	80	152	152	168	280	144	120	120
98	200	200	192	200	192	32	112	128	144	120	104	104	0	160	136	160	160	144	104	112
99	200	200	200	200	168	200	112	88	184	168	160	168	448	136	144	160	152	176	160	168
100	200	200	200	200	184	96	88	96	192	144	152	144	168	136	104	104	168	160	120	136
101	200	200	200	200	200	104	104	112	160	152	128	136	176	120	112	120	136	152	80	88
102	200	200	200	200	192	128	88	88	88	160	144	160	184	144	128	128	176	160	120	136
103	200	200	192	200	184	136	104	96	256	120	112	128	152	160	128	128	168	144	128	136
104	200	200	200	200	192	48	144	152	152	152	160	160	160	160	128	128	152	160	144	144
105	200	200	200	200	168	128	96	96	176	176	144	160	152	128	96	104	136	168	136	144
106	200	200	200	200	176	96	112	120	160	120	128	144	184	176	160	160	168	176	136	144
107	200	200	200	200	192	192	88	96	136	136	112	120	64	160	120	144	184	152	112	136
108	200	200	200	200	176	112	96	120	176	136	120	128	224	112	112	144	168	176	120	136
109	200	200	192	200	200	128	72	72	176	128	112	144	216	136	88	96	152	160	104	112
110	200	200	200	200	192	96	96	96	152	136	104	112	168	152	88	88	168	136	88	112
111	200	200	192	200	184	104	88	80	168	128	112	144	152	144	88	112	152	128	80	104
112	200	200	200	200	200	88	104	88	184	136	104	144	176	160	112	136	176	120	40	48
113	200	200	200	200	184	104	120	104	184	168	176	184	176	160	144	168	184	168	144	152
114	200	200	184	192	200	80	144	104	184	160	120	120	160	160	136	152	160	160	136	152
115	200	200	200	200	200	120	120	120	160	120	104	112	176	168	136	152	176	192	144	152
116	200	200	192	200	200	136	144	120	176	144	104	112	160	160	104	104	160	168	128	128
117	200	200	200	200	184	120	104	88	176	160	144	152	168	152	136	144	160	176	144	152
118	200	200	200	200	192	176	112	104	176	160	152	160	152	152	144	168	160	152	128	144
119	200	200	192	200	168	64	80	80	160	120	112	136	184	144	104	120	160	160	112	112
120	200	200	200	200	168	136	104	72	192	152	136	144	168	160	128	128	160	160	120	128
avg	199.867	199.867	197.733	199.733	186.933	112.4	108	103.867	171.333	146.533	129.867	140.533	168.533	151.067	120.533	132.4	159.867	155.067	115.733	127.6
