Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.632s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3
60	13.8	18.2	14	15.8
61	5712	5720	5720	5704
62	5720	5712	5720	5728
63	5712	5720	5720	5728
64	5736	5720	5712	5712
65	5720	5720	5720	5720
66	5720	5720	5720	5720
67	5720	5720	5720	5720
68	5712	5728	5728	5712
69	5736	5736	5736	5736
70	5736	5720	5720	5736
71	5704	5712	5720	5712
72	5712	5720	5712	5704
73	5704	5696	5704	5712
74	5736	5728	5720	5728
75	5712	5728	5728	5712
76	5720	5720	5720	5720
77	5736	5720	5720	5736
78	5720	5720	5720	5720
79	5736	5736	5736	5736
80	5712	5712	5712	5712
81	5720	5720	5720	5720
82	5704	5712	5720	5712
83	5712	5704	5696	5704
84	5720	5736	5736	5720
85	5720	5712	5720	5728
86	5712	5720	5720	5728
87	5736	5736	5736	5736
88	5720	5720	5712	5696
89	5720	5720	5720	5720
90	5696	5696	5704	5720
91	5736	5720	5712	5712
92	5720	5720	5720	5720
93	5720	5728	5736	5728
94	5712	5720	5712	5704
95	5720	5704	5704	5720
96	5720	5720	5720	5720
97	5712	5728	5736	5736
98	5736	5720	5712	5712
99	5704	5720	5720	5704
100	5736	5720	5720	5736
101	5720	5720	5720	5720
102	5712	5728	5728	5712
103	5720	5704	5704	5720
104	5696	5712	5720	5720
105	5736	5736	5728	5712
106	5704	5704	5704	5704
107	5720	5704	5704	5720
108	5696	5712	5712	5696
109	5736	5736	5736	5736
110	5720	5712	5720	5728
111	5712	5720	5720	5728
112	5736	5736	5736	5736
113	5720	5704	5696	5696
114	5720	5728	5736	5728
115	5712	5720	5720	5728
116	5736	5720	5712	5712
117	5720	5736	5736	5720
118	5720	5704	5704	5720
119	5720	5728	5736	5728
120	5712	5704	5696	5704
avg	5719.33	5719.2	5719.2	5719.2
delay	266.892	266.78	266.57	266.843
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma', '--ofdmaEnabled=true', '--clNum=4', '--startTime=60', '--totalTime=120', '--dataMode=HeMcs5', '--datarate=7e6', '--RngRun=96'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
