Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.629s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3
60	13.4	16.2	13.6	15.6
61	3760	3752	3752	3752
62	3776	3776	3776	3776
63	3768	3768	3768	3768
64	3776	3792	3768	3768
65	3776	3768	3784	3776
66	3776	3768	3776	3784
67	3768	3768	3768	3768
68	3776	3776	3776	3776
69	3768	3768	3768	3768
70	3768	3768	3768	3768
71	3776	3792	3768	3768
72	3776	3768	3784	3776
73	3768	3768	3768	3768
74	3776	3768	3776	3784
75	3760	3776	3776	3760
76	3784	3768	3768	3784
77	3768	3768	3768	3768
78	3776	3792	3768	3768
79	3752	3752	3776	3760
80	3776	3768	3760	3768
81	3776	3768	3776	3784
82	3776	3792	3768	3768
83	3768	3752	3776	3776
84	3768	3768	3768	3768
85	3768	3768	3768	3768
86	3760	3776	3776	3760
87	3784	3768	3768	3784
88	3768	3768	3768	3768
89	3768	3768	3768	3768
90	3760	3776	3776	3760
91	3784	3768	3768	3784
92	3776	3784	3776	3768
93	3784	3776	3784	3792
94	3768	3768	3768	3768
95	3776	3784	3776	3768
96	3760	3752	3760	3768
97	3776	3776	3776	3776
98	3768	3768	3768	3768
99	3768	3768	3768	3768
100	3768	3768	3768	3768
101	3760	3776	3776	3760
102	3776	3768	3760	3768
103	3776	3768	3776	3784
104	3776	3792	3768	3768
105	3768	3752	3776	3776
106	3768	3768	3768	3768
107	3768	3768	3768	3768
108	3776	3792	3768	3768
109	3768	3752	3776	3776
110	3776	3784	3776	3768
111	3776	3768	3776	3784
112	3768	3776	3768	3760
113	3776	3768	3776	3784
114	3776	3792	3768	3768
115	3776	3768	3784	3776
116	3768	3768	3768	3768
117	3768	3768	3768	3768
118	3768	3776	3784	3776
119	3776	3768	3760	3768
120	3768	3768	3768	3768
avg	3771.33	3771.33	3771.2	3771.07
delay	378.432	376.493	379.13	377.5
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma', '--ofdmaEnabled=true', '--clNum=4', '--startTime=60', '--totalTime=120', '--dataMode=HeMcs3', '--datarate=5e6', '--RngRun=10'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
