Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.741s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	13.2	16.6	12.4	16.6	15.4	13.2	12.4	13.4
61	0	0	1715.2	2032	1808	1564.8	972.8	1884.8
62	0	0	1187.2	1862.4	1971.2	1846.4	1244.8	1401.6
63	0	0	992	937.6	1452.8	1196.8	1497.6	1504
64	0	0	1440	1280	1366.4	995.2	1664	1436.8
65	0	0	995.2	1302.4	1625.6	1478.4	1427.2	1344
66	0	0	1475.2	1235.2	1392	1158.4	1462.4	1324.8
67	0	0	1430.4	1360	1072	1308.8	1289.6	1193.6
68	0	0	1385.6	1552	1724.8	1520	1036.8	1379.2
69	0	0	1267.2	1283.2	1475.2	1158.4	1728	1452.8
70	0	0	1264	1398.4	1305.6	1222.4	1315.2	1360
71	0	0	1388.8	1267.2	1190.4	1312	1174.4	1142.4
72	0	0	1584	1196.8	1692.8	1638.4	1132.8	1465.6
73	0	0	1340.8	1404.8	1308.8	1411.2	1881.6	1152
74	0	0	1084.8	1286.4	1315.2	1200	1427.2	1177.6
75	0	0	1456	1254.4	1203.2	1360	1632	1072
76	0	0	1264	1331.2	1555.2	1388.8	1478.4	1705.6
77	0	0	1324.8	1180.8	1299.2	1155.2	1212.8	1206.4
78	0	0	1280	1478.4	1174.4	1465.6	1328	1280
79	0	0	1552	1312	1344	1542.4	1164.8	1392
80	0	0	1219.2	1590.4	1520	1302.4	953.6	1212.8
81	0	0	1443.2	1376	1132.8	1206.4	1440	1091.2
82	0	0	1398.4	1504	1155.2	1654.4	1376	1459.2
83	0	0	1292.8	1369.6	1475.2	982.4	1206.4	1404.8
84	0	0	902.4	1689.6	1302.4	1772.8	1558.4	1430.4
85	0	0	1123.2	1443.2	1385.6	1308.8	1667.2	1510.4
86	0	0	1011.2	1219.2	1401.6	1420.8	1136	1404.8
87	0	0	1200	1203.2	1302.4	1392	1286.4	1116.8
88	0	0	1536	1468.8	1315.2	1446.4	1209.6	1164.8
89	0	0	1251.2	1305.6	1366.4	1577.6	1372.8	1302.4
90	0	0	1382.4	1270.4	1526.4	1347.2	1465.6	1280
avg	0	0	1306.24	1379.84	1405.33	1377.81	1358.08	1341.76
delay	0.257576	0.361446	549.389	501.384	500.237	545.041	503.206	499.369
loss	0	0	0.612651	0.104197	0.109285	0.355762	0.125534	0.100671
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=35e6', '--ratio=0.375', '--RngRun=37', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
