Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.974s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	13.8	16.2	18.2	12	13.4	16.6	13	18.8
61	0	0	1900.8	1772.8	1289.6	2060.8	1478.4	1584
62	0	0	1744	1107.2	1574.4	1251.2	1420.8	1257.6
63	0	0	1139.2	1036.8	1360	963.2	1318.4	1270.4
64	0	0	1091.2	1379.2	1120	1171.2	1219.2	1164.8
65	0	0	1161.6	832	1267.2	1353.6	1430.4	1296
66	0	0	1068.8	1273.6	1244.8	1203.2	1145.6	1152
67	0	0	1398.4	1254.4	1132.8	1120	1312	1296
68	0	0	1276.8	1142.4	1334.4	1139.2	1219.2	1606.4
69	0	0	1107.2	1212.8	1104	1260.8	1168	1420.8
70	0	0	1228.8	1132.8	998.4	1267.2	1216	1273.6
71	0	0	985.6	1043.2	1241.6	1152	1129.6	1296
72	0	0	1158.4	1350.4	1379.2	1222.4	1158.4	1072
73	0	0	1558.4	1148.8	1427.2	1484.8	1155.2	1344
74	0	0	1174.4	1360	1270.4	1536	1289.6	931.2
75	0	0	1225.6	1350.4	1113.6	1270.4	886.4	1142.4
76	0	0	944	1475.2	1312	985.6	1456	1411.2
77	0	0	1129.6	1427.2	1222.4	832	1190.4	1161.6
78	0	0	1190.4	838.4	1209.6	1260.8	1123.2	1302.4
79	0	0	1001.6	1292.8	1276.8	1507.2	1286.4	1299.2
80	0	0	1152	1251.2	1337.6	1344	1356.8	988.8
81	0	0	1248	1353.6	1113.6	1110.4	1129.6	1276.8
82	0	0	1331.2	1017.6	1062.4	950.4	1177.6	950.4
83	0	0	1193.6	1267.2	1376	1116.8	1212.8	979.2
84	0	0	1062.4	1036.8	1129.6	1104	1270.4	1193.6
85	0	0	1296	1350.4	892.8	1296	1225.6	1030.4
86	0	0	1427.2	976	1468.8	1264	1011.2	1257.6
87	0	0	1180.8	1260.8	1212.8	1478.4	1244.8	1196.8
88	0	0	1078.4	1232	1177.6	1248	1094.4	1280
89	0	0	1299.2	1097.6	988.8	1190.4	1254.4	1113.6
90	0	0	1184	1177.6	1190.4	1372.8	1219.2	1075.2
avg	0	0	1231.25	1215.04	1227.63	1250.56	1226.67	1220.8
delay	0.231884	0.308642	517.443	584.831	578.058	559.762	509.136	578.058
loss	0	0	0.113062	0.510387	0.775156	0.785316	0.13663	0.776781
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=40e6', '--ratio=0.375', '--RngRun=26', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
