Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.779s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	17	14.2	13.6	17.4	14.4	13.8	15.2	14.8
61	0	0	908.8	950.4	748.8	924.8	931.2	1030.4
62	0	0	1072	832	764.8	902.4	697.6	688
63	0	0	784	448	854.4	995.2	944	905.6
64	0	0	1011.2	761.6	601.6	774.4	732.8	643.2
65	0	0	947.2	944	1062.4	816	739.2	816
66	0	0	947.2	736	729.6	864	892.8	736
67	0	0	726.4	870.4	784	761.6	809.6	576
68	0	0	1100.8	710.4	726.4	675.2	656	608
69	0	0	1184	806.4	1001.6	905.6	988.8	976
70	0	0	704	675.2	896	870.4	867.2	803.2
71	0	0	966.4	876.8	736	732.8	889.6	713.6
72	0	0	1033.6	835.2	748.8	953.6	678.4	534.4
73	0	0	1097.6	972.8	764.8	819.2	707.2	691.2
74	0	0	745.6	713.6	835.2	870.4	803.2	659.2
75	0	0	1052.8	912	777.6	700.8	1068.8	784
76	0	0	1104	745.6	1008	662.4	777.6	844.8
77	0	0	854.4	681.6	704	956.8	646.4	953.6
78	0	0	1049.6	1123.2	755.2	972.8	633.6	1235.2
79	0	0	1065.6	720	988.8	899.2	1302.4	697.6
80	0	0	707.2	659.2	819.2	828.8	924.8	777.6
81	0	0	870.4	1068.8	768	678.4	976	803.2
82	0	0	976	969.6	547.2	624	643.2	800
83	0	0	918.4	1056	796.8	681.6	851.2	1062.4
84	0	0	931.2	812.8	784	636.8	723.2	803.2
85	0	0	944	1008	844.8	729.6	844.8	1065.6
86	0	0	812.8	688	742.4	630.4	886.4	787.2
87	0	0	934.4	771.2	636.8	624	496	716.8
88	0	0	966.4	704	982.4	812.8	774.4	812.8
89	0	0	835.2	761.6	966.4	726.4	867.2	768
90	0	0	841.6	588.8	819.2	892.8	803.2	752
avg	0	0	936.427	813.44	806.507	797.44	818.56	801.493
delay	0.305882	0.239437	2.0778	1.83646	2.20358	2.25116	1.74659	1.98276
loss	0	0	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=10e6', '--ratio=0.375', '--RngRun=20', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
