Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.875s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	13.6	16.6	11.2	14.4	12.6	17.4	16.8	14
61	0	0	1126.4	1510.4	2489.6	1804.8	2224	1004.8
62	0	0	2252.8	1110.4	1836.8	1491.2	1456	1955.2
63	0	0	1398.4	1484.8	1299.2	1177.6	1379.2	1398.4
64	0	0	1328	1097.6	1465.6	1248	1286.4	1292.8
65	0	0	1216	1686.4	1171.2	1763.2	1267.2	1612.8
66	0	0	1542.4	1654.4	1462.4	1235.2	1424	1523.2
67	0	0	1184	1446.4	1763.2	1244.8	1632	1619.2
68	0	0	1308.8	1532.8	1347.2	1670.4	1187.2	1920
69	0	0	1488	1382.4	1174.4	1494.4	1385.6	1462.4
70	0	0	1446.4	1104	1219.2	1516.8	1449.6	1216
71	0	0	1638.4	1788.8	1270.4	2336	1116.8	1379.2
72	0	0	1292.8	1254.4	1792	1408	1475.2	1728
73	0	0	1296	1353.6	1353.6	1251.2	1433.6	1420.8
74	0	0	1459.2	1014.4	1408	1382.4	1372.8	1712
75	0	0	1305.6	1033.6	1382.4	1385.6	1257.6	1152
76	0	0	1881.6	972.8	1136	1440	1478.4	1670.4
77	0	0	1328	1606.4	1321.6	1350.4	1433.6	1344
78	0	0	1756.8	1337.6	1536	1251.2	1379.2	1430.4
79	0	0	1286.4	1427.2	1190.4	1225.6	1164.8	1625.6
80	0	0	1136	1235.2	1344	1577.6	1552	1548.8
81	0	0	1779.2	1097.6	1161.6	1363.2	1584	1628.8
82	0	0	908.8	1654.4	1507.2	1126.4	1385.6	1638.4
83	0	0	1392	1350.4	1107.2	1228.8	1388.8	1235.2
84	0	0	1712	1401.6	1248	1510.4	1804.8	1062.4
85	0	0	1414.4	1155.2	1334.4	1475.2	1552	1715.2
86	0	0	1321.6	1292.8	1830.4	1248	1331.2	1465.6
87	0	0	1292.8	1459.2	1766.4	1545.6	1337.6	1216
88	0	0	1257.6	1507.2	1593.6	1257.6	1516.8	1404.8
89	0	0	1654.4	1200	1411.2	1494.4	1292.8	1596.8
90	0	0	1612.8	1308.8	1849.6	1804.8	1696	912
avg	0	0	1433.92	1348.69	1459.09	1443.63	1441.49	1463.04
delay	0.235294	0.26506	525.924	522.967	486.982	496.47	521.755	523.66
loss	0	0	0.465545	0.510903	0.124769	0.113327	0.270313	0.487988
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=30e6', '--ratio=0.375', '--RngRun=44', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
