Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.779s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	17.2	16.8	16.6	15.2	14.6	16.2	12.6	16.2
61	0	0	1923.2	1923.2	1388.8	1827.2	1484.8	1696
62	0	0	1584	1664	2108.8	1808	1532.8	1859.2
63	0	0	1622.4	1366.4	1539.2	1340.8	1254.4	1731.2
64	0	0	1372.8	1254.4	1536	2067.2	1478.4	1292.8
65	0	0	1593.6	1568	1641.6	1382.4	1824	1132.8
66	0	0	1446.4	1235.2	1612.8	1120	1772.8	1504
67	0	0	1369.6	2022.4	1116.8	1843.2	1299.2	1443.2
68	0	0	1318.4	1324.8	1360	1513.6	1318.4	1456
69	0	0	1798.4	1465.6	1657.6	1302.4	1504	1417.6
70	0	0	1449.6	1267.2	1523.2	1468.8	1558.4	1401.6
71	0	0	1132.8	1420.8	1241.6	1292.8	1609.6	1244.8
72	0	0	1331.2	1350.4	1203.2	1996.8	1536	1356.8
73	0	0	1315.2	1356.8	1308.8	1516.8	1216	1612.8
74	0	0	1449.6	1491.2	1382.4	1734.4	1340.8	1136
75	0	0	1360	1500.8	1385.6	1676.8	1401.6	1635.2
76	0	0	1606.4	1443.2	1068.8	1664	1184	1500.8
77	0	0	1241.6	2003.2	1398.4	1769.6	1046.4	1363.2
78	0	0	1494.4	1667.2	1251.2	1404.8	1734.4	1712
79	0	0	1462.4	1852.8	1750.4	1398.4	1584	1321.6
80	0	0	1833.6	1929.6	1609.6	1206.4	1091.2	1270.4
81	0	0	1526.4	1980.8	1526.4	1292.8	1478.4	995.2
82	0	0	1564.8	1315.2	1043.2	1699.2	1216	1446.4
83	0	0	1788.8	1702.4	1856	1264	1536	1148.8
84	0	0	1180.8	1705.6	1478.4	1283.2	1654.4	1689.6
85	0	0	1222.4	1548.8	1564.8	1193.6	1340.8	1702.4
86	0	0	1600	1270.4	1360	1379.2	1552	1219.2
87	0	0	1529.6	1593.6	1136	1036.8	1430.4	1257.6
88	0	0	1136	1641.6	1267.2	1542.4	1379.2	1289.6
89	0	0	1308.8	1923.2	1468.8	1843.2	1289.6	1488
90	0	0	1068.8	1619.2	1363.2	1552	1344	1683.2
avg	0	0	1454.4	1580.27	1438.29	1514.03	1433.07	1433.6
delay	0.232558	0.238095	489.351	497.435	504.629	494.509	510.366	510.116
loss	0	0	0.0912409	0.101917	0.212334	0.115799	0.438312	0.440382
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=30e6', '--ratio=0.375', '--RngRun=8', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
