Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.966s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	11.6	18	15.4	12.4	15.8	16.2	12.6	17.2
61	0	0	2048	1648	1651.2	1472	1049.6	2444.8
62	0	0	1129.6	1238.4	1257.6	1334.4	1372.8	1158.4
63	0	0	1526.4	812.8	1136	1273.6	1132.8	1350.4
64	0	0	1113.6	1222.4	1424	1088	1129.6	1155.2
65	0	0	1251.2	1344	963.2	1379.2	1209.6	1081.6
66	0	0	1257.6	1088	1059.2	1382.4	1504	1424
67	0	0	1564.8	1225.6	1382.4	1254.4	1337.6	1308.8
68	0	0	1494.4	1228.8	1500.8	1187.2	1436.8	1142.4
69	0	0	1123.2	1609.6	1238.4	1276.8	1430.4	1305.6
70	0	0	886.4	1526.4	1430.4	1296	1324.8	1164.8
71	0	0	1369.6	1244.8	1190.4	1270.4	1251.2	1254.4
72	0	0	1347.2	1328	1388.8	1232	1174.4	1148.8
73	0	0	1356.8	1552	1353.6	1244.8	1155.2	1075.2
74	0	0	1584	1027.2	1356.8	1657.6	1100.8	1504
75	0	0	1100.8	1436.8	1446.4	1225.6	908.8	1548.8
76	0	0	1276.8	1433.6	1315.2	1062.4	1145.6	1168
77	0	0	1257.6	1084.8	950.4	1161.6	1091.2	1116.8
78	0	0	1286.4	1238.4	1187.2	1379.2	1065.6	1068.8
79	0	0	1078.4	1257.6	1321.6	1427.2	1193.6	1145.6
80	0	0	1164.8	1161.6	1248	1132.8	1356.8	1152
81	0	0	1507.2	963.2	1148.8	1222.4	1190.4	1129.6
82	0	0	1056	960	1206.4	1379.2	1123.2	1184
83	0	0	1267.2	873.6	1091.2	928	1136	1219.2
84	0	0	1148.8	1459.2	1078.4	1273.6	1097.6	1328
85	0	0	944	1232	972.8	1244.8	1187.2	1193.6
86	0	0	1110.4	1212.8	1366.4	934.4	1347.2	1235.2
87	0	0	992	1200	1289.6	1276.8	1328	1222.4
88	0	0	1244.8	1238.4	1161.6	1379.2	1376	976
89	0	0	1084.8	1372.8	960	1001.6	1088	1433.6
90	0	0	1219.2	1318.4	1027.2	1481.6	1152	1190.4
avg	0	0	1259.73	1251.31	1236.8	1261.97	1213.23	1261.01
delay	0.241379	0.266667	596.181	519.405	521.055	599.639	518.79	597.813
loss	0	0	0.501985	0.106725	0.135116	0.498359	0.140533	0.494708
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=40e6', '--ratio=0.375', '--RngRun=6', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
