Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.754s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	12.6	16.8	18.2	16.4	12.6	14.6	18	14
61	0	0	976	1676.8	1622.4	1702.4	2092.8	1904
62	0	0	1120	1664	2064	1872	2080	1785.6
63	0	0	1628.8	1059.2	1606.4	1478.4	1564.8	1488
64	0	0	1401.6	1136	1420.8	1270.4	2070.4	1590.4
65	0	0	1609.6	1513.6	1254.4	1225.6	1324.8	1484.8
66	0	0	1299.2	1363.2	1424	1331.2	1228.8	1478.4
67	0	0	1750.4	1296	1500.8	1641.6	1680	1504
68	0	0	1792	1465.6	1369.6	1756.8	1648	1766.4
69	0	0	1302.4	1360	1488	1443.2	1420.8	1657.6
70	0	0	1075.2	1763.2	1699.2	1401.6	1008	1891.2
71	0	0	1366.4	1532.8	1248	1558.4	1654.4	1174.4
72	0	0	1312	1283.2	1091.2	1353.6	1561.6	1878.4
73	0	0	1014.4	1161.6	1433.6	1494.4	1580.8	1472
74	0	0	1836.8	1292.8	1724.8	1212.8	1027.2	1564.8
75	0	0	1417.6	1478.4	1200	1296	1696	1299.2
76	0	0	1011.2	1433.6	1686.4	1596.8	1417.6	1520
77	0	0	1312	1609.6	1478.4	985.6	1337.6	1462.4
78	0	0	1459.2	1520	1260.8	1318.4	1545.6	1324.8
79	0	0	1270.4	1222.4	1587.2	1769.6	1203.2	1017.6
80	0	0	1340.8	1526.4	1622.4	1587.2	2230.4	1289.6
81	0	0	1305.6	1254.4	1939.2	1350.4	1462.4	1712
82	0	0	1312	2054.4	1372.8	1078.4	1603.2	1539.2
83	0	0	1472	1699.2	1465.6	1539.2	1350.4	1164.8
84	0	0	1142.4	1494.4	1299.2	1302.4	1558.4	1398.4
85	0	0	1545.6	1401.6	1388.8	1561.6	1043.2	1433.6
86	0	0	1113.6	1305.6	1497.6	1353.6	1910.4	1670.4
87	0	0	1248	1369.6	1286.4	1561.6	1139.2	1251.2
88	0	0	1545.6	1296	1110.4	1628.8	1084.8	1670.4
89	0	0	1484.8	1356.8	2160	1571.2	1299.2	1312
90	0	0	1116.8	1568	1350.4	1616	1808	1795.2
avg	0	0	1352.75	1438.61	1488.43	1461.97	1521.07	1516.69
delay	0.238095	0.238095	515.653	486.343	510.913	490.654	494.248	504.372
loss	0	0	0.237037	0.122211	0.232522	0.111319	0.393204	0.219311
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=30e6', '--ratio=0.375', '--RngRun=9', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
