Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.760s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	14	15.6	14.8	13.4	10.8	14.8	15	16.8
61	0	0	1526.4	1619.2	2099.2	1625.6	1452.8	1900.8
62	0	0	1792	1776	1606.4	905.6	1830.4	2099.2
63	0	0	1587.2	1472	1088	1625.6	1331.2	1337.6
64	0	0	1494.4	1568	1369.6	1251.2	1145.6	1568
65	0	0	1667.2	1276.8	1232	1344	1126.4	1481.6
66	0	0	1427.2	1452.8	1449.6	1334.4	1638.4	1462.4
67	0	0	1350.4	1737.6	1385.6	1385.6	1734.4	1072
68	0	0	1078.4	1488	1481.6	1296	1571.2	1395.2
69	0	0	963.2	1369.6	1241.6	2054.4	1334.4	1609.6
70	0	0	1590.4	1475.2	1580.8	1254.4	1187.2	1590.4
71	0	0	1113.6	1344	1443.2	1081.6	1385.6	1577.6
72	0	0	1536	1126.4	1388.8	1427.2	1539.2	1532.8
73	0	0	1648	1529.6	1184	1430.4	1683.2	1417.6
74	0	0	1580.8	1392	1417.6	1052.8	1897.6	1353.6
75	0	0	1641.6	1446.4	1401.6	1484.8	1286.4	1318.4
76	0	0	1670.4	1388.8	1312	1526.4	1292.8	1628.8
77	0	0	1360	1036.8	1308.8	1942.4	1628.8	1529.6
78	0	0	1388.8	742.4	1446.4	1452.8	1417.6	1868.8
79	0	0	1049.6	1785.6	1606.4	1596.8	1321.6	1289.6
80	0	0	1536	1328	1532.8	1132.8	1616	1139.2
81	0	0	2038.4	1318.4	1363.2	1411.2	1660.8	1356.8
82	0	0	1580.8	1632	1664	1408	1536	1228.8
83	0	0	1161.6	1500.8	1587.2	1526.4	1830.4	953.6
84	0	0	1484.8	1446.4	1331.2	1324.8	1260.8	1488
85	0	0	1536	1542.4	1625.6	1014.4	1929.6	1692.8
86	0	0	1699.2	1203.2	1200	1411.2	1452.8	1894.4
87	0	0	1484.8	1686.4	1209.6	1545.6	1056	1356.8
88	0	0	1628.8	1299.2	1696	1465.6	1632	1360
89	0	0	1795.2	1344	1248	1577.6	1331.2	1865.6
90	0	0	1132.8	1222.4	1088	1414.4	1443.2	1420.8
avg	0	0	1484.8	1418.35	1419.63	1410.13	1485.12	1493.01
delay	0.342857	0.24359	494.226	518.11	511.403	518.278	495.053	514.56
loss	0	0	0.105978	0.48265	0.45684	0.481511	0.112948	0.453822
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=30e6', '--ratio=0.375', '--RngRun=11', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
