Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.774s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	16.4	12.8	13.6	14.2	17.8	12.8	14.2	12.6
61	0	0	1459.2	1654.4	1856	2224	1363.2	1750.4
62	0	0	1414.4	2550.4	1788.8	1456	1590.4	1612.8
63	0	0	1593.6	1462.4	1286.4	1216	1859.2	1462.4
64	0	0	1216	1292.8	1200	1363.2	1526.4	1404.8
65	0	0	1587.2	1561.6	1158.4	1171.2	1350.4	1638.4
66	0	0	1491.2	1504	1084.8	1254.4	1456	1539.2
67	0	0	1267.2	1558.4	1417.6	1404.8	1558.4	1251.2
68	0	0	1113.6	1363.2	1692.8	1852.8	1168	1126.4
69	0	0	1609.6	1574.4	1235.2	1200	1216	1433.6
70	0	0	1196.8	1692.8	1574.4	1689.6	1356.8	1235.2
71	0	0	1292.8	1632	1609.6	1305.6	1299.2	1622.4
72	0	0	1584	1270.4	1664	1296	1187.2	1273.6
73	0	0	1734.4	1324.8	1280	1251.2	1417.6	1315.2
74	0	0	1705.6	1315.2	1408	1596.8	1462.4	1190.4
75	0	0	1260.8	1337.6	1424	1360	1382.4	1180.8
76	0	0	1280	1465.6	1209.6	1491.2	992	1622.4
77	0	0	1344	1443.2	1462.4	1289.6	1456	1408
78	0	0	1750.4	1673.6	1388.8	1481.6	1094.4	1280
79	0	0	1529.6	1334.4	1680	1340.8	1520	1504
80	0	0	1305.6	1350.4	1971.2	1523.2	1500.8	1212.8
81	0	0	1472	1660.8	1401.6	1392	889.6	1734.4
82	0	0	1404.8	1481.6	1539.2	1433.6	1699.2	1228.8
83	0	0	1536	1760	1801.6	876.8	1568	1625.6
84	0	0	1321.6	1398.4	1779.2	1865.6	1644.8	1356.8
85	0	0	1254.4	1347.2	1308.8	1612.8	1577.6	1865.6
86	0	0	1206.4	1526.4	1088	1545.6	1216	1657.6
87	0	0	1628.8	1302.4	1513.6	1225.6	1712	1744
88	0	0	1360	889.6	1644.8	1187.2	2000	1731.2
89	0	0	1148.8	1369.6	1491.2	1408	1468.8	1395.2
90	0	0	1539.2	1350.4	1260.8	1520	1484.8	1350.4
avg	0	0	1420.27	1481.6	1474.03	1427.84	1433.92	1458.45
delay	0.365854	0.25	514.35	500.896	501.153	518.239	523.697	515.477
loss	0	0	0.434519	0.113946	0.106842	0.268657	0.232616	0.255776
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=30e6', '--ratio=0.375', '--RngRun=36', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
