Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.875s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	12.8	14	15.6	14.2	16	18.4	16.6	13.8
61	0	0	937.6	2054.4	2086.4	2112	1292.8	2211.2
62	0	0	1472	1657.6	1260.8	1302.4	1424	1513.6
63	0	0	1228.8	1158.4	1337.6	1382.4	1219.2	1120
64	0	0	1123.2	1452.8	1276.8	1219.2	1270.4	969.6
65	0	0	1196.8	1046.4	972.8	1321.6	1152	1449.6
66	0	0	1011.2	1238.4	1116.8	1164.8	1184	1225.6
67	0	0	1302.4	1158.4	1152	1126.4	1168	1312
68	0	0	1302.4	1379.2	1132.8	1203.2	1193.6	1315.2
69	0	0	1372.8	1347.2	1059.2	1331.2	1132.8	1385.6
70	0	0	1270.4	1334.4	1273.6	1238.4	1260.8	1238.4
71	0	0	1260.8	956.8	1107.2	1187.2	1209.6	1248
72	0	0	1078.4	1436.8	1385.6	1385.6	1324.8	1235.2
73	0	0	1276.8	1360	1340.8	1116.8	825.6	1084.8
74	0	0	1200	1251.2	1004.8	1043.2	1193.6	1376
75	0	0	1126.4	1174.4	1148.8	1276.8	1257.6	1424
76	0	0	905.6	1164.8	1398.4	1094.4	1152	1219.2
77	0	0	1222.4	918.4	1440	1171.2	1289.6	1161.6
78	0	0	1436.8	1468.8	1056	1408	1254.4	1212.8
79	0	0	1401.6	1126.4	1248	1196.8	1472	1097.6
80	0	0	1161.6	1056	1206.4	1276.8	1148.8	1248
81	0	0	1171.2	1276.8	1168	1302.4	1292.8	1094.4
82	0	0	1270.4	1062.4	1401.6	1059.2	860.8	1241.6
83	0	0	1264	1190.4	1334.4	1280	1219.2	1286.4
84	0	0	1267.2	1312	1254.4	1139.2	1302.4	1177.6
85	0	0	1414.4	1100.8	1155.2	1216	1212.8	1392
86	0	0	1203.2	1574.4	1500.8	1244.8	1238.4	1334.4
87	0	0	1552	1180.8	1276.8	1206.4	1206.4	1065.6
88	0	0	1292.8	1347.2	1216	1043.2	1123.2	1001.6
89	0	0	1184	1158.4	1232	1001.6	1324.8	1238.4
90	0	0	1139.2	1129.6	1251.2	1024	1392	1241.6
avg	0	0	1234.88	1269.12	1259.84	1235.84	1219.95	1270.72
delay	0.234375	0.3	519.807	520.316	515.081	566.322	516.631	514.84
loss	0	0	0.141044	0.149153	0.158304	0.777674	0.132498	0.119947
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=40e6', '--ratio=0.375', '--RngRun=50', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
