Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.738s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	15.8	13.4	16.6	13.8	16.8	14.6	16.2	18.2
61	0	0	1913.6	1808	1712	1465.6	1552	1724.8
62	0	0	2214.4	2118.4	1299.2	1942.4	1593.6	1555.2
63	0	0	1568	1993.6	1907.2	1379.2	1734.4	2073.6
64	0	0	1696	1513.6	1667.2	1241.6	1852.8	2169.6
65	0	0	1641.6	1721.6	1660.8	1420.8	1865.6	1289.6
66	0	0	1420.8	1696	1385.6	2368	1622.4	1296
67	0	0	1907.2	1497.6	1344	1814.4	1852.8	1488
68	0	0	1609.6	1558.4	1859.2	1324.8	1756.8	1628.8
69	0	0	1785.6	1971.2	1504	1596.8	1763.2	1574.4
70	0	0	1404.8	2009.6	1513.6	1622.4	1500.8	1235.2
71	0	0	1577.6	1532.8	1529.6	1264	1289.6	1708.8
72	0	0	1820.8	1353.6	1552	1923.2	1465.6	1836.8
73	0	0	1961.6	1689.6	1664	1616	1587.2	1484.8
74	0	0	1491.2	1228.8	1689.6	1878.4	1475.2	1577.6
75	0	0	969.6	1507.2	1212.8	2032	2032	1433.6
76	0	0	1660.8	1724.8	1683.2	1673.6	1315.2	1171.2
77	0	0	1244.8	1820.8	1708.8	1494.4	1321.6	2080
78	0	0	1926.4	1824	1177.6	1388.8	1865.6	1587.2
79	0	0	1792	1798.4	1488	1500.8	2051.2	1552
80	0	0	1494.4	1212.8	1955.2	1760	1977.6	1449.6
81	0	0	1497.6	2022.4	1545.6	1814.4	1401.6	1680
82	0	0	1788.8	1392	1379.2	1452.8	1689.6	1628.8
83	0	0	1993.6	1920	1536	1744	1427.2	1478.4
84	0	0	1436.8	1011.2	1804.8	1702.4	1865.6	2144
85	0	0	1510.4	1846.4	1456	1232	2083.2	1504
86	0	0	1712	1929.6	1539.2	963.2	1680	1504
87	0	0	1356.8	1926.4	1760	1200	1603.2	1766.4
88	0	0	1593.6	1696	1347.2	1804.8	1449.6	1526.4
89	0	0	2256	1497.6	1417.6	1161.6	1756.8	1424
90	0	0	1932.8	1737.6	1929.6	1587.2	1328	1344
avg	0	0	1672.64	1685.33	1574.29	1578.99	1658.67	1597.23
delay	0.240506	0.238806	465.877	468.726	471.525	474.886	480.144	477.063
loss	0	0	0.215532	0.174472	0.0647321	0.0720803	0.0507559	0.0753045
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=25e6', '--ratio=0.375', '--RngRun=35', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
