Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.691s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	14	15	14.2	15.6	12.6	13.6	14.6	15
61	0	0	1696	1689.6	2163.2	1468.8	1564.8	1683.2
62	0	0	1910.4	1395.2	1888	1212.8	1145.6	1756.8
63	0	0	1168	1664	1427.2	1481.6	1104	1126.4
64	0	0	1072	1318.4	1686.4	1564.8	1523.2	1107.2
65	0	0	1187.2	1516.8	1251.2	982.4	1356.8	1302.4
66	0	0	1228.8	1558.4	1430.4	1465.6	1337.6	1174.4
67	0	0	1424	1366.4	1190.4	1308.8	924.8	1523.2
68	0	0	1472	1468.8	1353.6	1350.4	960	1161.6
69	0	0	1379.2	1379.2	1155.2	1139.2	1356.8	1347.2
70	0	0	1475.2	1030.4	1385.6	1094.4	1494.4	1427.2
71	0	0	1504	1251.2	1497.6	1219.2	1030.4	1350.4
72	0	0	1561.6	1088	1267.2	1420.8	1417.6	1462.4
73	0	0	1510.4	1763.2	1392	1472	1152	1424
74	0	0	1548.8	1379.2	1347.2	1244.8	1590.4	1209.6
75	0	0	1276.8	1507.2	1072	1305.6	1260.8	1052.8
76	0	0	1120	1363.2	1238.4	1500.8	1292.8	1328
77	0	0	1276.8	1052.8	1241.6	1395.2	1155.2	1219.2
78	0	0	1004.8	1289.6	1046.4	1360	1222.4	1132.8
79	0	0	972.8	1228.8	1139.2	1289.6	1491.2	1481.6
80	0	0	1289.6	1372.8	1507.2	1456	1142.4	1209.6
81	0	0	1529.6	1366.4	1264	1638.4	1366.4	1244.8
82	0	0	1632	1456	1430.4	1260.8	1523.2	1289.6
83	0	0	1580.8	1513.6	1401.6	1193.6	1292.8	1456
84	0	0	1094.4	1257.6	1340.8	1350.4	1084.8	1260.8
85	0	0	1283.2	1808	1190.4	1020.8	1436.8	1459.2
86	0	0	1417.6	1062.4	1478.4	1200	1555.2	1427.2
87	0	0	1376	1267.2	1142.4	1289.6	1100.8	1174.4
88	0	0	1334.4	1097.6	1267.2	1347.2	1369.6	1027.2
89	0	0	1382.4	1484.8	1158.4	1600	1539.2	1171.2
90	0	0	1564.8	1286.4	1171.2	1286.4	1161.6	1459.2
avg	0	0	1375.79	1376.11	1350.83	1330.67	1298.45	1314.99
delay	0.242857	0.306667	505.837	499.246	555.528	566.183	503.433	549.964
loss	0	0	0.10768	0.107143	0.387405	0.425359	0.110735	0.357947
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=35e6', '--ratio=0.375', '--RngRun=3', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
