Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.753s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	15	12	14	11.4	14.2	14.2	13.6	17
61	0	0	2112	2569.6	1350.4	1008	1849.6	1632
62	0	0	1299.2	1417.6	1449.6	1750.4	1267.2	1558.4
63	0	0	1264	1324.8	1232	1228.8	1222.4	1232
64	0	0	1248	857.6	1267.2	1321.6	1238.4	1584
65	0	0	1072	1318.4	1404.8	950.4	1043.2	1376
66	0	0	1385.6	944	1414.4	1081.6	1376	1289.6
67	0	0	1212.8	1446.4	1516.8	1235.2	1251.2	1065.6
68	0	0	1203.2	1168	1283.2	1283.2	1254.4	1241.6
69	0	0	1148.8	1574.4	960	1312	1180.8	1219.2
70	0	0	1337.6	1136	1004.8	1264	1382.4	1078.4
71	0	0	1177.6	1276.8	1446.4	867.2	1340.8	1081.6
72	0	0	1081.6	1276.8	1100.8	1107.2	1113.6	1344
73	0	0	1193.6	1398.4	1484.8	1321.6	1059.2	1011.2
74	0	0	1008	1452.8	1107.2	1587.2	1292.8	1433.6
75	0	0	1094.4	880	928	1104	1158.4	1292.8
76	0	0	1104	1132.8	1273.6	1491.2	1395.2	1196.8
77	0	0	1302.4	1228.8	1379.2	1126.4	1267.2	1158.4
78	0	0	1248	1148.8	1292.8	1664	1046.4	1196.8
79	0	0	1331.2	1225.6	1433.6	1260.8	1100.8	1299.2
80	0	0	1353.6	1267.2	1353.6	1289.6	1030.4	1299.2
81	0	0	1484.8	1254.4	1110.4	1296	1168	1030.4
82	0	0	1081.6	1340.8	1219.2	1164.8	1004.8	1190.4
83	0	0	1158.4	1196.8	988.8	1248	1372.8	854.4
84	0	0	1417.6	1312	1206.4	1507.2	1228.8	944
85	0	0	1196.8	985.6	1142.4	1238.4	1264	1552
86	0	0	1209.6	1344	1152	1433.6	1251.2	1340.8
87	0	0	1241.6	963.2	1196.8	1078.4	1180.8	1049.6
88	0	0	1344	1292.8	1411.2	809.6	1257.6	1254.4
89	0	0	1532.8	1075.2	1068.8	1283.2	1180.8	1129.6
90	0	0	1238.4	816	1078.4	812.8	1315.2	1414.4
avg	0	0	1269.44	1254.19	1241.92	1237.55	1236.48	1245.01
delay	0.24	0.233333	585.366	514.122	584.558	591.706	570.865	517.193
loss	0	0	0.49615	0.136812	0.499182	0.774163	0.788158	0.123407
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=40e6', '--ratio=0.375', '--RngRun=28', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
