Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.914s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	13.8	13.8	16.2	19.2	14	11.6	14.8	11.8
61	0	0	2204.8	1942.4	1257.6	1008	1696	2070.4
62	0	0	1529.6	1222.4	1574.4	1209.6	1283.2	982.4
63	0	0	1107.2	1084.8	1075.2	1158.4	1171.2	1139.2
64	0	0	1382.4	950.4	1168	1388.8	940.8	921.6
65	0	0	1193.6	1155.2	1187.2	1510.4	1392	1411.2
66	0	0	1363.2	1308.8	1280	1193.6	1408	998.4
67	0	0	1212.8	1062.4	1129.6	1222.4	886.4	1289.6
68	0	0	1417.6	1036.8	1200	1113.6	1296	1398.4
69	0	0	1392	1417.6	1340.8	1139.2	1267.2	1350.4
70	0	0	1129.6	1484.8	1321.6	1299.2	1398.4	1305.6
71	0	0	1222.4	1292.8	1212.8	1331.2	1299.2	1011.2
72	0	0	1068.8	1270.4	1088	1180.8	1200	1286.4
73	0	0	1430.4	1280	1276.8	1222.4	1472	1283.2
74	0	0	1094.4	985.6	1033.6	1225.6	1433.6	1123.2
75	0	0	1273.6	1251.2	1158.4	1344	1283.2	1158.4
76	0	0	1315.2	1193.6	1321.6	1360	1305.6	976
77	0	0	1020.8	1363.2	1209.6	1260.8	1353.6	1081.6
78	0	0	1433.6	1302.4	1171.2	1337.6	1174.4	1414.4
79	0	0	953.6	1078.4	1472	1424	1206.4	1062.4
80	0	0	1187.2	1305.6	1312	1206.4	1241.6	694.4
81	0	0	1049.6	1216	1305.6	1417.6	1296	1148.8
82	0	0	1132.8	1248	1068.8	1222.4	1094.4	1267.2
83	0	0	1276.8	1094.4	1174.4	1497.6	1401.6	1366.4
84	0	0	1267.2	1196.8	1299.2	1078.4	1417.6	1433.6
85	0	0	1177.6	1369.6	1424	1097.6	1142.4	1078.4
86	0	0	1155.2	988.8	950.4	1459.2	1251.2	1360
87	0	0	947.2	1331.2	1168	1331.2	1382.4	1158.4
88	0	0	1398.4	1491.2	1440	1273.6	1200	1334.4
89	0	0	1161.6	1312	1190.4	1315.2	1398.4	1273.6
90	0	0	1180.8	1116.8	1190.4	1155.2	1011.2	1488
avg	0	0	1256	1245.12	1233.39	1266.13	1276.8	1228.91
delay	0.231884	0.231884	516.659	577.872	596.219	586.472	517.742	591.717
loss	0	0	0.132446	0.74451	0.512318	0.771739	0.127789	0.485644
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=40e6', '--ratio=0.375', '--RngRun=7', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
