Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.746s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	14	15.4	15	16.4	14.6	15.6	14.6	15
61	0	0	1404.8	1811.2	896	1779.2	2265.6	2051.2
62	0	0	2265.6	1408	1449.6	1344	1984	1952
63	0	0	1635.2	1622.4	1539.2	2124.8	2368	1372.8
64	0	0	1804.8	1516.8	1932.8	1289.6	1692.8	1148.8
65	0	0	1888	998.4	1852.8	1660.8	1609.6	1673.6
66	0	0	1267.2	1728	1408	1932.8	1977.6	1644.8
67	0	0	1753.6	1849.6	1676.8	1580.8	1443.2	1836.8
68	0	0	1737.6	1532.8	1670.4	1264	1523.2	1606.4
69	0	0	2284.8	1315.2	1347.2	1872	1628.8	1184
70	0	0	956.8	1449.6	1715.2	1692.8	1718.4	1894.4
71	0	0	1676.8	1433.6	1942.4	1158.4	1859.2	1404.8
72	0	0	1849.6	2153.6	1379.2	1241.6	1724.8	1305.6
73	0	0	1340.8	1180.8	1683.2	1200	2297.6	2096
74	0	0	2291.2	1113.6	1587.2	1353.6	1856	1632
75	0	0	905.6	1494.4	1884.8	1936	2246.4	1516.8
76	0	0	1692.8	1200	1769.6	2220.8	1337.6	1696
77	0	0	1203.2	1996.8	1478.4	1849.6	1817.6	1888
78	0	0	2220.8	1600	1683.2	1353.6	1577.6	1244.8
79	0	0	1600	1510.4	1529.6	1897.6	1926.4	1593.6
80	0	0	1414.4	1248	1609.6	1904	1705.6	2268.8
81	0	0	1612.8	1356.8	1603.2	1913.6	1264	1472
82	0	0	2016	1545.6	1520	1542.4	1689.6	1363.2
83	0	0	1779.2	1600	1353.6	1484.8	1756.8	1635.2
84	0	0	1814.4	1481.6	1833.6	1609.6	1609.6	1379.2
85	0	0	1366.4	1465.6	1699.2	1894.4	1945.6	1568
86	0	0	1814.4	1497.6	1945.6	1747.2	1404.8	1523.2
87	0	0	2016	1750.4	1296	1884.8	992	2070.4
88	0	0	2233.6	2016	1331.2	1644.8	1520	1206.4
89	0	0	1225.6	1590.4	1814.4	1638.4	2137.6	1654.4
90	0	0	1561.6	1344	1782.4	1590.4	1241.6	2147.2
avg	0	0	1687.79	1527.04	1607.15	1653.55	1737.39	1634.35
delay	0.271429	0.233766	470.093	477.025	485.315	468.296	472.989	465.156
loss	0	0	0.0706278	0.0739261	0.0778073	0.065032	0.0720081	0.185741
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=25e6', '--ratio=0.375', '--RngRun=31', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
