Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.363s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	14.2	15.4	16.2	15.2	11.6	14.4	12.4	14.8
61	0	0	1376	1276.8	1388.8	2224	2028.8	1747.2
62	0	0	2393.6	963.2	1516.8	1670.4	1584	1545.6
63	0	0	1718.4	1740.8	1894.4	1347.2	1187.2	1628.8
64	0	0	1360	1347.2	1369.6	1689.6	1664	1369.6
65	0	0	1456	1891.2	1539.2	1152	1132.8	1555.2
66	0	0	1356.8	1622.4	1344	1360	1145.6	1702.4
67	0	0	1286.4	1401.6	1216	1347.2	1504	1571.2
68	0	0	1619.2	1196.8	928	1574.4	1196.8	1577.6
69	0	0	1648	1155.2	1379.2	1427.2	1155.2	1635.2
70	0	0	1155.2	1142.4	1443.2	1276.8	2124.8	1673.6
71	0	0	1728	1190.4	1670.4	1488	1385.6	1648
72	0	0	1606.4	1644.8	1859.2	1353.6	1414.4	1356.8
73	0	0	1446.4	1340.8	1596.8	1315.2	1276.8	1558.4
74	0	0	1420.8	1619.2	1270.4	1219.2	1443.2	1270.4
75	0	0	1382.4	1267.2	1852.8	1360	1660.8	1296
76	0	0	1257.6	1465.6	1312	1654.4	1481.6	1452.8
77	0	0	1100.8	1260.8	1468.8	1337.6	1411.2	1353.6
78	0	0	1315.2	1180.8	1542.4	1715.2	1712	1904
79	0	0	1328	1836.8	1337.6	1276.8	1328	1718.4
80	0	0	1430.4	1724.8	1520	1600	1241.6	1856
81	0	0	1017.6	1840	1305.6	1756.8	1542.4	1849.6
82	0	0	1366.4	1484.8	1644.8	1286.4	1424	1574.4
83	0	0	1497.6	1484.8	1424	1622.4	1574.4	1308.8
84	0	0	1571.2	1376	1404.8	1193.6	1491.2	1628.8
85	0	0	1171.2	1248	1168	1366.4	1488	1443.2
86	0	0	1088	1248	1334.4	1587.2	1683.2	1760
87	0	0	1289.6	1465.6	1385.6	1152	1516.8	1404.8
88	0	0	1408	1612.8	1267.2	1542.4	1427.2	1472
89	0	0	1257.6	1296	979.2	1184	1414.4	1500.8
90	0	0	1510.4	1545.6	1744	1379.2	1347.2	1158.4
avg	0	0	1418.77	1429.01	1436.91	1448.64	1466.24	1550.72
delay	0.239437	0.233766	517.842	520.616	517.679	496.431	517.496	495.9
loss	0	0	0.23135	0.248996	0.457781	0.114463	0.464573	0.0974265
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=30e6', '--ratio=0.375', '--RngRun=1', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
