Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.750s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	16.4	12.8	13.6	14.2	17.8	12.8	14.2	12.6
61	0	0	1622.4	1612.8	1942.4	2140.8	1286.4	1760
62	0	0	992	2412.8	1552	1408	1366.4	1340.8
63	0	0	1257.6	1372.8	1145.6	1302.4	1420.8	1276.8
64	0	0	1206.4	1248	1305.6	1360	1174.4	1043.2
65	0	0	1740.8	1248	1164.8	1030.4	1267.2	1459.2
66	0	0	1609.6	1350.4	988.8	1088	1235.2	1222.4
67	0	0	1286.4	1347.2	1337.6	1539.2	1251.2	1382.4
68	0	0	1152	1280	1411.2	1411.2	1228.8	1366.4
69	0	0	1481.6	1382.4	1276.8	1065.6	1369.6	1152
70	0	0	1363.2	1401.6	1142.4	1321.6	1299.2	1200
71	0	0	1388.8	1411.2	1238.4	1222.4	1417.6	1488
72	0	0	1254.4	1388.8	1388.8	1321.6	1104	1116.8
73	0	0	1440	1302.4	1161.6	1472	1379.2	1222.4
74	0	0	1308.8	1267.2	1280	1478.4	1478.4	822.4
75	0	0	1219.2	1216	1305.6	1129.6	1244.8	1209.6
76	0	0	1193.6	1174.4	1228.8	1296	1046.4	1385.6
77	0	0	1094.4	1222.4	1126.4	1244.8	1168	1363.2
78	0	0	1420.8	1532.8	1305.6	1286.4	1238.4	1193.6
79	0	0	1283.2	1315.2	1344	1062.4	1180.8	1440
80	0	0	1232	1568	1609.6	1299.2	1324.8	1001.6
81	0	0	1392	1344	1324.8	1184	1126.4	1155.2
82	0	0	1248	1526.4	1171.2	1344	1286.4	1481.6
83	0	0	1238.4	1590.4	1395.2	982.4	1577.6	1433.6
84	0	0	1276.8	1049.6	1408	1664	1587.2	1347.2
85	0	0	1347.2	1404.8	1164.8	1254.4	1350.4	1459.2
86	0	0	1084.8	1142.4	1305.6	1561.6	1027.2	1411.2
87	0	0	1542.4	1139.2	1059.2	1116.8	1408	1520
88	0	0	1478.4	1152	1376	1200	1545.6	1318.4
89	0	0	1132.8	1398.4	1190.4	1251.2	1132.8	1315.2
90	0	0	1257.6	1337.6	1260.8	1571.2	1433.6	1209.6
avg	0	0	1318.19	1371.31	1297.07	1320.32	1298.56	1303.25
delay	0.365854	0.25	557.601	509.026	508.632	556.057	570.56	556.536
loss	0	0	0.625168	0.122479	0.133065	0.386125	0.380818	0.384615
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=35e6', '--ratio=0.375', '--RngRun=36', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
