Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.810s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	13.4	15.4	15.4	16	11.8	17.4	15.6	15.4
61	0	0	2572.8	1875.2	1817.6	1139.2	928	2022.4
62	0	0	1200	1868.8	1507.2	1433.6	1475.2	1616
63	0	0	1200	1427.2	1072	1280	1379.2	1299.2
64	0	0	1203.2	1315.2	1337.6	1065.6	928	1052.8
65	0	0	1219.2	1036.8	1164.8	1363.2	1187.2	1404.8
66	0	0	1424	1260.8	1440	1059.2	1094.4	979.2
67	0	0	1302.4	1366.4	1248	1164.8	1251.2	1190.4
68	0	0	1059.2	1049.6	1110.4	1270.4	1299.2	1228.8
69	0	0	1446.4	1411.2	1177.6	1251.2	1193.6	1228.8
70	0	0	1321.6	1001.6	1206.4	1299.2	1193.6	1254.4
71	0	0	1356.8	1248	1264	1436.8	1059.2	1452.8
72	0	0	1443.2	1318.4	1075.2	1491.2	1347.2	1260.8
73	0	0	1427.2	1097.6	1427.2	982.4	1104	1436.8
74	0	0	1190.4	1398.4	1193.6	1296	1107.2	1200
75	0	0	1158.4	1203.2	1328	1312	1129.6	1235.2
76	0	0	1475.2	1091.2	1456	1171.2	1513.6	1107.2
77	0	0	1427.2	1344	1443.2	1155.2	1113.6	1072
78	0	0	1148.8	1350.4	1328	1065.6	1372.8	1065.6
79	0	0	1049.6	1324.8	1491.2	1283.2	1011.2	1145.6
80	0	0	1328	1305.6	1222.4	1315.2	1228.8	905.6
81	0	0	1004.8	1164.8	1244.8	1353.6	1177.6	1068.8
82	0	0	1555.2	1008	1558.4	960	982.4	1100.8
83	0	0	1267.2	1305.6	1120	1257.6	1417.6	1011.2
84	0	0	1065.6	1100.8	1126.4	1308.8	972.8	1254.4
85	0	0	1113.6	1315.2	998.4	1257.6	1097.6	1206.4
86	0	0	1366.4	1334.4	1139.2	1177.6	1510.4	1097.6
87	0	0	1145.6	1392	1056	1404.8	1267.2	1040
88	0	0	1177.6	1126.4	1443.2	1340.8	1209.6	1136
89	0	0	1379.2	1232	1062.4	1366.4	1296	1260.8
90	0	0	1081.6	1347.2	1177.6	1302.4	1171.2	1004.8
avg	0	0	1303.68	1287.36	1274.56	1252.16	1200.64	1211.31
delay	0.253731	0.233766	573.833	582.147	592.944	514.143	575.52	597.122
loss	0	0	0.482701	0.494118	0.529162	0.159717	0.770244	0.502418
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=40e6', '--ratio=0.375', '--RngRun=24', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
