Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.762s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	13.4	20.2	15	17.2	14.6	11	16	13.8
61	0	0	1008	2265.6	1465.6	1865.6	1436.8	1507.2
62	0	0	1865.6	1644.8	1843.2	1910.4	1904	1241.6
63	0	0	1398.4	2102.4	1350.4	1520	2000	2070.4
64	0	0	1676.8	1996.8	1776	1891.2	1945.6	1241.6
65	0	0	1689.6	1347.2	1689.6	1558.4	1862.4	1600
66	0	0	2313.6	1251.2	1667.2	1478.4	1788.8	1408
67	0	0	1081.6	1875.2	1465.6	1561.6	1686.4	2057.6
68	0	0	1376	1107.2	2102.4	1667.2	1436.8	1961.6
69	0	0	1587.2	1353.6	1603.2	1619.2	1894.4	1401.6
70	0	0	1363.2	1475.2	1347.2	2160	2240	1507.2
71	0	0	1756.8	1699.2	1612.8	2070.4	1088	1472
72	0	0	2003.2	1420.8	2310.4	1459.2	1360	1427.2
73	0	0	1574.4	1472	1814.4	1539.2	1417.6	1891.2
74	0	0	1203.2	2310.4	1238.4	2323.2	1308.8	1436.8
75	0	0	1664	1529.6	1888	1139.2	1580.8	2076.8
76	0	0	1513.6	1712	1734.4	1833.6	1372.8	1286.4
77	0	0	1510.4	1804.8	1606.4	1619.2	1913.6	1622.4
78	0	0	1702.4	1376	1142.4	2038.4	1632	1846.4
79	0	0	1836.8	1558.4	1808	1641.6	1036.8	1984
80	0	0	1798.4	1820.8	1337.6	1731.2	1648	1500.8
81	0	0	1686.4	1427.2	1622.4	1500.8	1184	1840
82	0	0	1936	1484.8	1702.4	1331.2	1478.4	1888
83	0	0	1494.4	1264	1817.6	1708.8	1456	2326.4
84	0	0	1548.8	1820.8	1331.2	1603.2	1712	1731.2
85	0	0	1468.8	2028.8	1596.8	2153.6	1920	1414.4
86	0	0	1584	1353.6	2198.4	1494.4	1881.6	1731.2
87	0	0	1305.6	1430.4	1686.4	1811.2	1795.2	1606.4
88	0	0	1628.8	1968	1692.8	1564.8	1830.4	1475.2
89	0	0	1667.2	1299.2	2198.4	2006.4	1600	1600
90	0	0	1280	1635.2	1625.6	1571.2	1900.8	1830.4
avg	0	0	1584.11	1627.84	1675.84	1712.43	1643.73	1666.13
delay	0.402985	0.247525	461.831	441.417	459.268	457.154	455.614	464.736
loss	0	0	0.177503	0.154167	0.0755124	0.158388	0.160269	0.188555
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=25e6', '--ratio=0.375', '--RngRun=13', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
