Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.974s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	17.4	16.2	17	16.8	12	12.2	16	15.6
61	0	0	582.4	761.6	793.6	944	636.8	569.6
62	0	0	662.4	624	790.4	860.8	636.8	556.8
63	0	0	646.4	1081.6	704	563.2	883.2	748.8
64	0	0	902.4	512	816	944	944	889.6
65	0	0	803.2	758.4	844.8	780.8	812.8	812.8
66	0	0	566.4	947.2	700.8	540.8	976	921.6
67	0	0	940.8	1180.8	624	758.4	524.8	953.6
68	0	0	883.2	835.2	729.6	819.2	716.8	809.6
69	0	0	793.6	720	816	736	867.2	793.6
70	0	0	800	892.8	803.2	841.6	851.2	742.4
71	0	0	835.2	928	905.6	950.4	940.8	912
72	0	0	966.4	579.2	931.2	940.8	851.2	832
73	0	0	675.2	1017.6	979.2	886.4	950.4	748.8
74	0	0	684.8	825.6	784	729.6	950.4	697.6
75	0	0	857.6	1075.2	790.4	841.6	761.6	684.8
76	0	0	755.2	812.8	582.4	704	940.8	563.2
77	0	0	803.2	953.6	784	825.6	1056	819.2
78	0	0	771.2	857.6	604.8	905.6	921.6	796.8
79	0	0	963.2	873.6	681.6	857.6	854.4	636.8
80	0	0	848	729.6	896	867.2	681.6	806.4
81	0	0	534.4	796.8	1260.8	656	697.6	921.6
82	0	0	643.2	809.6	940.8	803.2	995.2	624
83	0	0	752	1043.2	755.2	864	1004.8	659.2
84	0	0	998.4	912	825.6	812.8	816	774.4
85	0	0	710.4	672	736	940.8	960	700.8
86	0	0	995.2	892.8	889.6	1014.4	726.4	899.2
87	0	0	844.8	985.6	764.8	864	752	633.6
88	0	0	918.4	870.4	649.6	1100.8	899.2	480
89	0	0	796.8	688	630.4	723.2	908.8	915.2
90	0	0	844.8	848	636.8	656	867.2	931.2
avg	0	0	792.64	849.493	788.373	824.427	846.187	761.173
delay	0.241379	0.234568	3.4638	2.09402	1.76271	3.65236	3.34077	2.11033
loss	0	0	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=10e6', '--ratio=0.375', '--RngRun=33', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
