Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.850s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	15.8	13.4	16.6	13.8	16.8	14.6	16.2	18.2
61	0	0	1648	1843.2	1548.8	1820.8	1472	1932.8
62	0	0	1824	1529.6	1411.2	1030.4	1280	1494.4
63	0	0	1219.2	1184	1475.2	1180.8	1324.8	1248
64	0	0	1708.8	1392	1107.2	1388.8	1488	1424
65	0	0	1369.6	1408	1244.8	1270.4	1180.8	1110.4
66	0	0	1168	1318.4	1270.4	1321.6	1244.8	1225.6
67	0	0	1404.8	1347.2	1244.8	1286.4	1324.8	1344
68	0	0	1350.4	1350.4	1468.8	1139.2	1302.4	1427.2
69	0	0	1427.2	1308.8	1571.2	1334.4	1190.4	1532.8
70	0	0	1292.8	1174.4	1228.8	1388.8	1187.2	1305.6
71	0	0	1273.6	1251.2	732.8	1235.2	1113.6	1078.4
72	0	0	1244.8	1200	1452.8	1532.8	1129.6	1472
73	0	0	1436.8	1344	1264	1142.4	1382.4	1190.4
74	0	0	1132.8	1107.2	1436.8	1100.8	1344	1104
75	0	0	1065.6	1347.2	1100.8	1164.8	1177.6	1385.6
76	0	0	1478.4	1203.2	1209.6	1548.8	1299.2	947.2
77	0	0	1158.4	1315.2	1152	1081.6	1324.8	1200
78	0	0	1574.4	1385.6	1273.6	1068.8	1401.6	1312
79	0	0	1363.2	1302.4	1164.8	1372.8	1584	1404.8
80	0	0	1228.8	1302.4	1737.6	1347.2	1417.6	1328
81	0	0	1200	1676.8	1270.4	1388.8	953.6	1260.8
82	0	0	1072	1078.4	1337.6	1478.4	1459.2	1257.6
83	0	0	1705.6	1408	1248	1305.6	1379.2	1177.6
84	0	0	1491.2	1011.2	1120	1526.4	1097.6	1545.6
85	0	0	1446.4	1289.6	1356.8	1196.8	1376	1331.2
86	0	0	1488	1161.6	1318.4	1248	1379.2	1017.6
87	0	0	1344	1315.2	1619.2	1065.6	1440	1401.6
88	0	0	1270.4	1507.2	988.8	1356.8	1004.8	1190.4
89	0	0	1177.6	1382.4	1296	1136	1209.6	1148.8
90	0	0	1289.6	1299.2	1670.4	1062.4	1200	1251.2
avg	0	0	1361.81	1324.8	1310.72	1284.05	1288.96	1301.65
delay	0.240506	0.238806	549.454	543.052	504.702	551.422	503.413	504.927
loss	0	0	0.677507	0.677513	0.12013	0.395792	0.147249	0.121578
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=35e6', '--ratio=0.375', '--RngRun=35', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
