Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.670s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	14.8	11.8
61	1452	1222.4
62	1012.8	1342.8
63	1320.4	1218.8
64	1047.6	1471.6
65	1191.6	1165.2
66	1426	824.8
67	1082.8	1279.2
68	1286.4	1042
69	1480.4	1401.2
70	1350.4	910.8
71	1010.8	1458
72	1418	1287.2
73	786.8	1485.6
74	1262.4	1516.8
75	1209.6	1362
76	1377.6	1237.2
77	1337.6	1380.4
78	1362	1430
79	1391.2	1166.8
80	1437.6	1433.6
81	1377.6	1190.4
82	1057.6	1415.2
83	1254.8	1392.4
84	1129.2	1714.8
85	1358.8	1114.8
86	802.8	1230
87	1040	1193.2
88	962	1194
89	1480	1315.2
90	1222.8	966.8
91	1461.2	1220.8
92	993.6	813.2
93	1445.6	1261.2
94	1748.4	974
95	1316	1090.8
96	1435.2	1402
97	1360.4	1238.4
98	1351.6	1194.4
99	1227.6	1430
100	956	1214.4
101	950.8	606.4
102	1310.4	1346
103	1793.6	1158.4
104	1334	1184.4
105	1386	1225.2
106	1388.8	1027.6
107	1098	1267.6
108	1324	1239.6
109	1136.4	1408.4
110	1151.2	1170
111	1101.6	1590.4
112	1176	1342.4
113	1462.4	1311.6
114	979.6	1259.2
115	1278	932.8
116	1194.8	1420.4
117	1142.8	1130.8
118	1415.2	1311.6
119	880	1462.4
120	754.4	1133.2
avg	1241.39	1245.51
delay	0.472471	0.387506
loss	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs3', '--datarate=25e5', '--packetSize=5e2', '--tcp=0', '--RngRun=10'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
